アルコール分,日本酒度,エキス分,総酸,アミノ酸度,甘辛度,濃淡度,精米歩合,容器,タイプ
14.9,6.18,5.23,0.793,1.35,0.0152,-1.17,73,茶色瓶,一般酒
16.2,11.4,5.71,1.24,0.819,-0.139,-1.13,69,茶色瓶,一般酒
15.4,7.48,3.92,1.37,NA,-0.0796,-0.985,68,紙パック,一般酒
14.7,-4.36,5.17,1.33,1.94,0.12,-1.1,71,茶色瓶,一般酒
16.1,10.1,4.1,1.26,1.07,-0.408,-1.04,66,茶色瓶,NA
15.3,4.89,4.96,0.895,1.24,-0.0802,-1.1,71,紙パック,一般酒
16.2,4.72,3.63,1.45,1.36,-0.0898,-0.861,68,緑色瓶,一般酒
14.8,6.72,3.6,1.29,1.45,-0.0871,-1,70,茶色瓶,一般酒
14,3.76,5,0.924,1.5,0.04,-1.2,71,茶色瓶,NA
15.1,4.6,4.1,1.22,1.05,-0.146,-0.955,69,茶色瓶,一般酒
15.7,0.0742,NA,0.878,0.588,-0.0207,-1.03,70,茶色瓶,一般酒
16,5.02,5.43,1.25,0.728,-0.598,-1.05,65,茶色瓶,一般酒
15.3,-3.1,4.26,1.53,1.28,-0.315,-0.968,69,紙パック,一般酒
16.2,4.18,3.84,1,2.06,0.0899,-1.11,72,茶色瓶,一般酒
14.5,NA,4.73,1.28,1.46,-0.154,-1.04,68,茶色瓶,一般酒
14.3,5.46,4.98,0.904,1.52,-0.304,-0.967,68,茶色瓶,一般酒
16,1.44,3.91,1.46,0.948,-0.491,-1.15,69,茶色瓶,一般酒
14.7,1.32,6.6,1.19,1.75,NA,-1.03,70,茶色瓶,一般酒
15.9,6.19,4.76,1.12,1.87,0.188,-0.982,72,紙パック,一般酒
15.1,4.83,5.05,0.973,NA,-0.0157,-1.02,68,紙パック,一般酒
14.7,4.37,3.19,1.26,0.862,-0.0118,-0.918,70,茶色瓶,一般酒
14.4,1.43,4.31,0.93,1.25,0.267,-1.03,68,茶色瓶,一般酒
16,-1.28,5.83,0.998,0.91,-0.0777,-0.891,70,リターナブル瓶,一般酒
13.7,0.913,NA,1.38,1.51,-0.0799,-0.872,67,茶色瓶,一般酒
16.4,11.1,5.21,1.22,1.18,NA,-1.02,69,紙パック,一般酒
15.1,10.1,5.1,1.13,1.49,-0.125,-1.19,70,茶色瓶,一般酒
15.5,7.8,3.1,1.5,0.828,-0.159,-0.907,65,その他色瓶,一般酒
15.8,5.07,4.16,0.897,1.85,-0.318,-0.899,66,緑色瓶,一般酒
14.2,4.78,3.84,1.56,0.197,0.328,-0.886,71,茶色瓶,一般酒
15.3,2.97,5.72,1.11,1.46,-0.314,-0.974,74,茶色瓶,一般酒
15.5,-1.48,5.12,1.02,1.27,0.135,-0.845,68,茶色瓶,一般酒
14.5,9.96,3.89,1.18,1.27,-0.00583,-1.01,70,茶色瓶,一般酒
15.1,0.392,4.51,1.18,1.24,0.0256,-1.07,72,緑色瓶,一般酒
15.8,-1.86,NA,1.5,1.12,-0.00309,-0.998,73,茶色瓶,一般酒
15,-1.74,4.4,1.48,1.11,-0.0174,NA,68,紙パック,一般酒
15.1,-1.63,3.62,1.02,2,-0.00321,-0.815,71,緑色瓶,一般酒
14.4,5.28,4.13,1.11,0.668,-0.119,-1.03,70,茶色瓶,一般酒
16,0.255,5.03,1.22,1.45,0.113,-0.964,69,茶色瓶,一般酒
16.1,9.27,3.72,0.62,0.978,-0.225,-1.01,71,茶色瓶,一般酒
15.9,4.2,4.57,1.34,1.14,0.228,-0.899,71,茶色瓶,一般酒
16.3,3.04,4.7,NA,1.69,0.209,-1.07,70,緑色瓶,一般酒
15.8,-1.79,4.11,1.56,1.32,-0.415,-1.01,71,その他色瓶,一般酒
16,-1.98,4.95,1.32,1.69,0.0102,-0.993,73,茶色瓶,一般酒
14.8,2.19,5.11,1.3,1.56,-0.0818,-0.998,69,茶色瓶,一般酒
14.7,0.756,4.22,1.3,1.02,-0.0421,-0.971,74,茶色瓶,一般酒
14.9,3.5,4.4,1.29,1.19,NA,-0.982,75,紙パック,一般酒
15.4,9.15,4.31,1.57,1.46,-0.094,-0.978,70,緑色瓶,一般酒
15.5,1.49,3.67,1.19,NA,0.0925,-1.06,74,茶色瓶,一般酒
14.8,-0.407,4.27,1.17,1.23,0.341,-0.832,72,茶色瓶,一般酒
15.9,0.0414,4.4,1.41,0.65,-0.0428,-0.97,68,茶色瓶,一般酒
14.2,5.62,5.71,1.02,0.826,NA,-1.09,68,茶色瓶,一般酒
15.5,4.2,5.31,1.24,0.751,-0.114,-0.933,66,茶色瓶,一般酒
15.2,1.99,4.29,1.18,1.25,-0.143,-1.02,70,茶色瓶,一般酒
17.1,3.65,3.45,1.03,2.12,-0.0695,-1.01,70,茶色瓶,一般酒
15.1,12,4.89,1.23,0.785,0.0203,-1.01,75,茶色瓶,一般酒
15.7,-2.42,4.44,0.899,0.961,-0.316,-1.05,68,茶色瓶,一般酒
15.8,2.92,4.5,1.12,0.487,0.0468,-1.12,70,茶色瓶,一般酒
15.9,NA,4.88,0.907,1.05,0.155,-1.02,72,紙パック,一般酒
15.8,5.36,4.98,1.45,1.58,-0.0773,-1,68,緑色瓶,一般酒
15.8,4.81,5.24,1.21,1.3,-0.0858,-0.857,71,茶色瓶,一般酒
14.5,0.956,4.18,1.07,0.654,0.0337,-0.986,70,茶色瓶,一般酒
14.2,7.16,5.24,1.07,1.31,-0.384,-0.853,69,茶色瓶,一般酒
14.6,1.94,4.82,1.21,1.08,-0.511,-0.949,71,茶色瓶,一般酒
15,3.17,3.63,1.07,1.11,0.168,-1.16,73,茶色瓶,一般酒
15.2,4.18,4.04,1.29,1.35,-0.109,NA,70,紙パック,一般酒
16,8.57,3.39,1.59,0.964,-0.28,-0.994,70,茶色瓶,一般酒
15,2.73,3.5,1.04,1.58,-0.274,-0.898,70,紙パック,一般酒
14.2,3.21,4.06,1.38,0.816,-0.514,-1.16,68,茶色瓶,一般酒
15.7,2.91,5.15,1.24,1.16,-0.0404,-0.983,74,茶色瓶,一般酒
14.7,5.45,5.76,0.979,1.23,-0.392,-1.15,72,茶色瓶,一般酒
14.8,7.01,4.81,1.53,1.42,-0.23,-1.04,70,茶色瓶,一般酒
14.9,-1.91,4.08,1.43,NA,0.229,-1.08,72,茶色瓶,一般酒
15.2,8.55,4.98,1.43,1.2,-0.0927,-0.922,73,茶色瓶,一般酒
15.5,0.771,3.84,1.22,1.76,0.141,-0.894,72,茶色瓶,一般酒
16.9,2.57,5.29,1.17,1.46,0.187,-1.01,67,茶色瓶,一般酒
15.6,-0.177,4.99,0.835,1.02,-0.173,-0.907,70,茶色瓶,一般酒
16.1,0.258,4.99,1.22,0.705,NA,-0.87,70,茶色瓶,一般酒
15.6,1.47,4.06,0.887,1.4,0.0725,-1.03,72,紙パック,一般酒
15.1,0.845,4.85,1.35,1.6,-0.327,-0.918,72,茶色瓶,一般酒
16.5,7.12,5.21,1.19,0.907,-0.173,NA,67,緑色瓶,一般酒
15.5,-1.18,3.78,1.47,NA,-0.293,-0.819,68,茶色瓶,一般酒
15.5,3.96,4.57,1.46,1.7,0.136,-0.938,75,NA,一般酒
14.5,-2.39,5.7,0.969,1.71,0.0608,-0.987,69,NA,一般酒
15,3.61,4.21,1.38,1.53,-0.117,-0.936,72,緑色瓶,一般酒
14.9,7.02,4.61,0.912,1.23,-0.165,-0.939,69,茶色瓶,一般酒
16.1,4.75,4.79,1.22,1.08,0.0252,-0.942,72,その他色瓶,一般酒
16.2,7.22,3.94,1.26,1.67,-0.405,-0.966,70,茶色瓶,一般酒
14.5,8.54,4.12,0.779,1.36,0.0271,-0.939,70,茶色瓶,一般酒
15.3,7.29,4.23,1.3,1.63,-0.215,-0.969,69,茶色瓶,一般酒
15.2,-0.975,5.2,1.61,1.36,-0.0408,-1.04,73,リターナブル瓶,一般酒
15.2,3.57,4.45,1.12,1.29,0.133,-0.999,68,茶色瓶,一般酒
14.7,2.62,3.34,1.34,1.23,-0.0579,-0.932,67,茶色瓶,一般酒
16,1.28,4.6,1.3,1.34,-0.373,-0.858,74,茶色瓶,一般酒
16.3,8.12,4.37,0.804,1.38,-0.0934,-0.962,66,茶色瓶,一般酒
16.4,NA,5.88,1.17,1.03,0.0505,-1.01,70,茶色瓶,一般酒
15.1,5.67,4.75,1.35,0.648,0.116,-1.16,68,茶色瓶,一般酒
15.4,1.09,4.04,1.23,1.7,-0.196,-0.906,69,茶色瓶,一般酒
16.1,8.8,4.76,1.42,1.47,-0.044,-1.14,71,茶色瓶,一般酒
14.3,1.6,4.62,0.978,1.4,-0.158,-0.938,67,茶色瓶,一般酒
16.5,-0.989,3.62,1.39,1.8,-0.18,-1.05,69,リターナブル瓶,一般酒
16.5,6.48,5.79,1.28,1.17,-0.0811,-0.792,72,リターナブル瓶,一般酒
15.2,9.79,4.98,1.11,0.567,-0.0868,-0.979,67,紙パック,一般酒
16.3,1.67,4.82,1.15,1.2,-0.0206,-0.849,69,茶色瓶,一般酒
14.3,2.6,4.22,1.12,1.1,0.0441,-1.11,69,茶色瓶,一般酒
15.4,8.44,5.06,1.19,1.25,-0.235,-0.948,72,茶色瓶,一般酒
15.4,4.5,3.93,1.49,1.22,-0.213,-0.883,67,茶色瓶,一般酒
16.3,9.2,4.86,1.48,0.469,-0.0913,-0.83,66,茶色瓶,一般酒
15.7,8.42,4.6,1.13,0.656,-0.336,-1.01,69,茶色瓶,一般酒
16.6,-3.03,5.47,1.1,0.905,0.0312,-1.03,72,緑色瓶,一般酒
16.1,0.749,4.39,0.92,0.993,0.0606,-1.19,67,茶色瓶,一般酒
14.6,2.37,4.21,1.11,1.54,-0.0941,-0.996,69,茶色瓶,一般酒
15.1,3.65,5.18,1.09,1.37,-0.106,-1.04,70,茶色瓶,一般酒
15.1,-3.08,5.5,1.51,1.46,-0.0451,-0.999,69,茶色瓶,一般酒
14.7,6.21,NA,0.954,0.798,-0.0843,-1,67,茶色瓶,一般酒
16.6,5.41,4.55,1.11,1.88,0.0215,-0.879,73,紙パック,一般酒
14.3,-3.04,5,1.24,1.78,0.059,-1.05,72,茶色瓶,一般酒
16.5,5.12,3.86,0.717,0.994,0.162,-0.974,73,茶色瓶,一般酒
14.7,2.05,3.3,1.26,1.22,-0.367,-0.939,68,茶色瓶,一般酒
16.1,-0.181,4.12,1.27,2.07,-0.174,-1.07,75,茶色瓶,一般酒
15.4,5.26,4.94,0.821,1.48,0.227,-0.962,70,緑色瓶,一般酒
16.1,6.57,3.77,1.04,1.05,-0.0491,-1.03,69,茶色瓶,一般酒
16,0.0178,4.96,1.02,1.52,0.0752,-0.998,67,その他色瓶,一般酒
15.7,5.78,4.07,1.22,1.4,-0.417,-1.15,76,茶色瓶,一般酒
15.2,-0.299,5.45,1.15,1.24,-0.309,-0.999,70,茶色瓶,一般酒
14.3,5.59,3.55,1.66,1.05,-0.131,-0.977,69,茶色瓶,一般酒
15.6,4.74,5.33,1.25,0.696,0.075,-1.04,71,茶色瓶,一般酒
15.2,NA,4.79,1.5,1.26,-0.0608,-0.969,69,茶色瓶,一般酒
15.2,1.87,4.38,1.15,1.15,0.0375,-0.982,63,茶色瓶,一般酒
16.4,1.19,4.01,1.07,1.58,0.166,-0.992,70,茶色瓶,一般酒
14.5,4.56,4.32,1.23,0.972,-0.157,-0.998,70,茶色瓶,一般酒
13.5,2.29,4.48,1.02,0.647,0.0851,-0.893,71,茶色瓶,一般酒
14.4,3.74,3.94,0.931,NA,0.202,-1.02,72,紙パック,一般酒
16.2,-0.115,6.02,1.37,1.1,-0.027,-0.965,69,茶色瓶,一般酒
15.8,NA,4.32,0.789,1.67,-0.115,-1.01,72,茶色瓶,一般酒
14.7,4.78,4.22,1.17,1.74,-0.0093,-0.811,73,茶色瓶,一般酒
14.8,1.36,4.73,1.21,1.56,-0.26,-1.18,73,茶色瓶,一般酒
16.5,5.86,4.89,1.02,0.907,0.124,-1.05,67,茶色瓶,一般酒
15.3,3.02,4.93,0.959,1.64,-0.0769,-1.08,69,茶色瓶,一般酒
14.8,6.77,4.44,1.49,1.05,-0.267,-0.961,70,茶色瓶,一般酒
15.6,6.87,4.11,1.22,1.15,-0.381,-1.02,71,紙パック,一般酒
15.3,5.36,4.61,1.52,1.94,-0.23,-0.941,66,緑色瓶,一般酒
15.6,2.63,5.38,1.21,NA,0.166,-0.931,70,リターナブル瓶,一般酒
14.6,1.49,3.79,1.2,1.02,-0.121,-1.03,66,茶色瓶,一般酒
15.2,7.64,4.13,1.44,1.33,-0.323,-1.07,68,茶色瓶,一般酒
15,-0.372,4.15,1.24,1.12,-0.232,-0.974,68,茶色瓶,一般酒
14.6,2.94,5.51,1.21,0.973,0.0405,-1.14,70,茶色瓶,一般酒
15.7,-0.103,4.2,1.06,1.39,-0.308,-1.04,71,紙パック,一般酒
15.6,1.86,5.95,1.02,0.133,-0.496,-0.966,70,NA,一般酒
16.6,3.69,4.52,0.944,1.29,-0.226,-0.77,50,その他色瓶,吟醸酒
14.8,1.36,4.53,1.37,1.18,-0.276,-0.6,35,リターナブル瓶,吟醸酒
14.8,5.16,4.53,1.63,0.885,-0.163,-0.63,47,リターナブル瓶,吟醸酒
14.8,1.33,4.38,1.56,1.23,-0.365,-0.587,39,緑色瓶,吟醸酒
16.2,3.32,5.3,1.48,1.41,-0.334,-0.626,31,緑色瓶,吟醸酒
14.9,1.87,4.95,1.5,1.36,-0.346,-0.634,30,緑色瓶,吟醸酒
15.4,2.2,4.43,NA,0.517,-0.439,-0.675,25,その他色瓶,吟醸酒
17,-1.35,5.99,1.39,1.3,-0.378,-0.836,21,緑色瓶,吟醸酒
16.4,0.744,4.51,1.67,0.947,-0.221,-0.732,57,その他色瓶,吟醸酒
15.6,0.196,5.37,1.4,1.32,-0.142,-0.746,44,リターナブル瓶,吟醸酒
15.9,3.46,4.61,1.18,1.04,-0.291,-0.661,33,茶色瓶,吟醸酒
15.3,7.02,4.74,1.55,1.2,-0.337,-0.739,10,緑色瓶,吟醸酒
17.2,4.54,4.66,1.6,0.999,-0.21,-0.687,41,緑色瓶,吟醸酒
NA,5.06,4,1.23,1.1,-0.343,-0.748,13,その他色瓶,吟醸酒
14.6,4.02,4.95,1.15,1.36,-0.29,-0.666,24,緑色瓶,吟醸酒
16.2,7.15,5.04,1.22,0.769,-0.299,-0.624,34,緑色瓶,吟醸酒
NA,0.566,4.61,1.47,1.45,-0.182,-0.735,14,その他色瓶,吟醸酒
16,3.33,4.66,1.58,1.11,-0.261,-0.843,35,緑色瓶,吟醸酒
17.4,6.4,3.94,1.65,1.8,-0.0661,-0.699,46,青色瓶,吟醸酒
15.4,3.47,5.67,1.28,1.29,-0.399,-0.748,45,緑色瓶,吟醸酒
15.2,8.37,4.09,1.37,0.824,-0.169,-0.709,27,緑色瓶,吟醸酒
14.2,10.1,4.56,1.66,1.17,-0.265,-0.782,NA,緑色瓶,吟醸酒
16.7,8.19,5.14,1.22,1.33,-0.307,-0.727,63,緑色瓶,吟醸酒
16.3,4.25,5.63,0.96,0.785,-0.128,-0.695,44,緑色瓶,吟醸酒
15.5,2.51,4.75,1.98,1.8,-0.115,-0.802,44,リターナブル瓶,吟醸酒
16.7,6.08,4.27,1.44,1.52,-0.154,-0.779,53,緑色瓶,NA
16.4,6.72,NA,1.45,1.41,-0.217,-0.783,52,緑色瓶,吟醸酒
14.5,2.81,4.58,1.01,1.72,-0.175,-0.779,36,NA,吟醸酒
NA,2.33,5.15,1.35,1.51,-0.462,-0.688,46,リターナブル瓶,吟醸酒
17.4,1.46,4.27,1.29,0.733,-0.236,-0.737,46,青色瓶,吟醸酒
16.2,6.93,4.87,1.09,1.52,-0.409,-0.681,31,緑色瓶,吟醸酒
15.1,3.78,4.57,1.36,0.878,-0.0719,-0.756,17,茶色瓶,吟醸酒
16,5.21,5.2,1.31,1.26,-0.486,-0.817,NA,緑色瓶,吟醸酒
15.6,2.12,4.37,1.25,1.02,-0.218,-0.835,41,緑色瓶,吟醸酒
16.1,2.52,4.54,1.06,1.28,-0.133,NA,24,緑色瓶,吟醸酒
15.4,5.85,4.88,0.859,1.19,-0.385,-0.784,28,緑色瓶,吟醸酒
15.9,1.44,4.53,1.66,0.898,-0.451,-0.619,36,緑色瓶,吟醸酒
15.4,5.91,5.19,1.21,1.7,-0.343,-0.651,47,緑色瓶,吟醸酒
15.8,1.41,5.04,1.28,0.926,-0.17,-0.758,54,その他色瓶,吟醸酒
16.8,2.35,5.25,1.21,1.27,-0.431,-0.787,17,緑色瓶,吟醸酒
16.3,2.27,5.36,1.5,1.55,-0.248,-0.788,34,茶色瓶,吟醸酒
16.1,6.31,4.45,1.05,1.4,-0.492,-0.761,34,緑色瓶,吟醸酒
14.6,1.91,5.17,1.22,1.24,-0.299,-0.662,29,緑色瓶,吟醸酒
15.7,5.55,5.51,1.35,1.39,-0.305,-0.684,14,青色瓶,吟醸酒
15.6,4.3,4.75,1.37,1.56,-0.391,-0.676,39,その他色瓶,吟醸酒
18.1,4,5.16,1.32,1.29,-0.523,-0.902,29,緑色瓶,吟醸酒
16.3,5.01,4.35,1.06,1.2,-0.162,-0.802,27,緑色瓶,吟醸酒
16.4,2.21,4.06,1.38,1.01,-0.306,-0.579,12,その他色瓶,吟醸酒
15.1,0.423,5.59,1.01,0.727,-0.481,-0.83,31,茶色瓶,吟醸酒
17.2,0.1,3.82,1.21,1.82,-0.396,-0.661,40,その他色瓶,吟醸酒
15.5,11.4,4.59,0.964,0.993,-0.267,-0.865,14,緑色瓶,吟醸酒
15.7,0.778,4.76,1.31,0.885,-0.455,-0.768,40,その他色瓶,吟醸酒
15.2,6.78,3.57,1.03,1,-0.2,-0.749,67,緑色瓶,吟醸酒
16.6,5.88,4.57,1.36,1.48,-0.266,-0.787,33,緑色瓶,吟醸酒
16.1,8.93,4.95,1.56,1.49,-0.03,-0.693,43,その他色瓶,吟醸酒
15.4,0.0169,5,1.19,1.24,-0.393,-0.738,12,緑色瓶,吟醸酒
15.5,5.68,4.86,1.64,0.651,-0.187,-0.778,27,緑色瓶,吟醸酒
15.7,2.6,4.12,1.44,0.964,-0.0298,-0.828,43,リターナブル瓶,吟醸酒
14.2,6.08,5.28,1.21,0.785,-0.302,-0.874,-4.4,緑色瓶,吟醸酒
17.1,2.04,4.32,1.48,1.48,-0.376,-0.764,21,緑色瓶,吟醸酒
16.4,4.04,4.29,0.958,1.32,-0.258,-0.842,28,その他色瓶,吟醸酒
15.7,6.75,3.9,1.13,1.24,-0.258,-0.646,31,その他色瓶,吟醸酒
15.3,4.34,5.21,1.85,0.848,-0.493,-0.74,48,茶色瓶,吟醸酒
16.8,3.38,5.07,1.27,1.05,NA,-0.854,NA,その他色瓶,吟醸酒
17.4,-1.24,4.74,0.744,0.907,-0.0186,-0.743,14,青色瓶,吟醸酒
14.7,3.79,4.54,1.37,1.08,-0.364,-0.77,29,その他色瓶,吟醸酒
17,1.45,4.92,1.45,1.17,-0.332,-0.743,37,緑色瓶,吟醸酒
15.6,3.68,5.19,1.18,1.77,0.00258,-0.942,55,その他色瓶,吟醸酒
15.8,2.82,4.47,1.09,1.01,NA,-0.879,19,緑色瓶,吟醸酒
16.3,NA,4.16,1.13,1.1,-0.0603,-0.695,43,緑色瓶,NA
14.5,6.16,4.36,1.04,1.35,-0.31,-0.72,52,その他色瓶,吟醸酒
15.7,3.04,3.89,1.1,1.36,NA,-0.68,32,茶色瓶,吟醸酒
16,-2.33,5.14,1.14,1.3,-0.147,-0.791,51,緑色瓶,吟醸酒
15.6,10.5,4.53,1.17,1.02,-0.3,-0.695,23,その他色瓶,吟醸酒
15.6,4.42,3.49,NA,0.908,-0.253,-0.718,14,緑色瓶,吟醸酒
16.8,3.5,5.5,1.52,1.45,-0.244,-0.842,38,茶色瓶,吟醸酒
15.7,7.18,5.16,1.32,1.32,-0.38,-0.689,NA,リターナブル瓶,吟醸酒
15.6,5.03,4.11,1.56,0.903,-0.164,-0.555,42,緑色瓶,NA
16.7,0.421,4.34,1.55,1.15,-0.197,-0.789,39,その他色瓶,吟醸酒
15.5,-0.347,3.83,1.2,NA,-0.156,-0.657,41,緑色瓶,吟醸酒
16.8,7.88,4.68,1.31,0.721,-0.182,-0.745,50,その他色瓶,吟醸酒
15.3,4.58,4.37,1.01,1.48,-0.145,-0.736,21,青色瓶,吟醸酒
15.7,11.4,4.9,1.39,1.32,-0.14,-0.543,43,NA,吟醸酒
16.1,2.57,4.68,1.21,1.13,-0.453,-0.723,29,茶色瓶,吟醸酒
15.3,3.51,4.5,1.09,0.878,NA,-0.827,28,茶色瓶,吟醸酒
15.2,10.3,4.81,1.44,1.55,-0.406,-0.682,34,その他色瓶,吟醸酒
15.2,6.29,4.35,1.28,1.51,-0.472,-0.689,26,茶色瓶,吟醸酒
15.3,-3.83,5.22,1.32,1.22,-0.173,-0.719,51,緑色瓶,吟醸酒
15.2,4.41,5.09,1.38,1.62,-0.446,-0.873,37,緑色瓶,吟醸酒
16,5.41,5.16,1.33,0.956,-0.298,-0.685,24,緑色瓶,吟醸酒
16.1,4.67,5.38,0.924,1.11,-0.241,-0.662,45,緑色瓶,吟醸酒
16,3.86,3.77,1.36,0.975,-0.269,-0.715,16,リターナブル瓶,吟醸酒
17,0.152,4.57,1.55,1.4,-0.318,-0.74,21,青色瓶,吟醸酒
15.1,5.22,3.82,1.32,1.11,-0.239,-0.761,20,その他色瓶,吟醸酒
15.8,-0.0794,4.03,1.25,1.15,-0.408,-0.704,13,茶色瓶,吟醸酒
15.9,4.71,3.9,1.01,NA,-0.223,-0.624,29,茶色瓶,吟醸酒
14.6,4.37,4.43,1.23,0.727,-0.123,-0.723,47,緑色瓶,吟醸酒
16.1,2.62,5.62,1.11,1.59,-0.344,-0.808,70,緑色瓶,吟醸酒
15.7,3.51,5.6,0.916,1.39,-0.19,-0.782,16,緑色瓶,吟醸酒
15.9,2.36,3.98,1.33,1.23,-0.17,-0.634,35,緑色瓶,吟醸酒
15.4,2.82,5.17,1.26,1.14,-0.279,-0.744,26,その他色瓶,吟醸酒
