review_title,review_text,review_star,page
"







  
  
    じゃあ最初からやれよ【ネタばれ含む】
  
","







  
  
    おそらくはシン・ゴジラを見て「ああ、一流の俳優陣にペラペラしゃべらせとけばいいのか」と思って作ったのかもしれないが、俳優陣の無駄遣いここに極まれりといった感じ。結局、主人公がウルトラマンみたいなものになって怪獣の死体を運んで終わり。今までの2時間ほどの苦労はなんだったのかと。ウルトラマンになれるならさっさと運んで終わりだろ。ヒロインも好きな男がいるのに他の男と結婚してて訳わからんし。しかも主人公が戻ってきたら不倫OKみたいな感じで迫りまくるので不快感も感じる。どちらせよ駄作。
  
",5つ星のうち2.0,7
"







  
  
    たしかに駄作。Amazonプライムで観れて確認。
  
","







  
  
    テーマ的にはとても良さそうだし、映画会社のマーケティングもこれはイケると思ったでしょう。でも逝ってしまいましたね。Amazonプライム特典で観られるようになったので鑑賞。まさしく駄作。ノリよく社会・政治風刺もできる素材ですが、残念。ノリで言うと三谷幸喜さんや伊丹十三さんのような時代を捉えた作品になったかもしれませんが、ただただ大げさでつまらないギャグが空回り。センスがないのか、周りからいろいろ言われるのを全部吸い込んで、大怪獣の死体のごとくにそれが腹の中で腐って爆発したのか。政治風刺も政治や社会課題をまるで分っていない他人事なのに、適当に作品のスパイスにしようとしてる感じ。スパイスじゃなくて火薬なのを知らずに使って、これも爆発。残念です。エンドロール後の第二弾制作発表は悲しい。★二つは作品無星のところ、Amazon特典で観られて良かった、ありがとうというAmazonさんへの感謝の2つ星です。
  
",5つ星のうち2.0,7
"







  
  
    大怪獣のあとしまつ・・・のためにあーだこーだ言い合う映画
  
","







  
  
    割りと真面目に大怪獣のあとしまつ（解体作業や被害地域の復興）を見たかったのに想像と違いました。見たかったもの→ウルトラマンなどが派手に怪獣倒した後の裏方の苦労ややりがいを描いた映画この映画→怪獣のあとしまつを巡って政治や人間関係でゴチャゴチャ言い合う映画期待していたものは見れないし、中途半端にコメディ要素がふんだんでそれが余計ストレスになるという。
  
",5つ星のうち2.0,7
"







  
  
    理解できる層は絞られる
  
","







  
  
    物語の構成やテーマがシニカルです。怪獣の後始末という本流を政争で表現し、物語の後始末を最初に置いたわかりやすい伏線で、シニカルに回収して終わります。個々の特撮表現は良くできていますが、あくまでエッセンス。本題を際立たせるにはコメディ路線は難しいですね。映画から作り手の臭いがこの作品よろしく出てくるのも変な意味での面白さかもしれませんが、娯楽作品としてみるには些か品がないようです。
  
",5つ星のうち2.0,7
"







  
  
    題材としてはすっごーーーくいいと思うのに、、、、、
  
","







  
  
    とにかく無駄なダジャレが多くってうんざり怪獣の価値って骨格標本でも十分あったよね？なのになんで生にこだわるのか終いには結局アレがでてきてどうこうできるなら最初っからそれできたじゃーんって('-ω-｀)期待が大きすぎたのでしょうか
  
",5つ星のうち2.0,7
"







  
  
    最後がもったいない
  
","







  
  
    国務大臣は、責任の押し付け合いで現場の人間が真剣に考えて行動する。どの社会でもありうることだが、そこのところをコミカルに豪華役者人が演じて面白い。また、ダムの爆破もオダギリさんがいい味出していて楽しめました。途中のギャグも許せる内容だし、この人たちがこんな役をというところもぜいたくに使っていたので、かえって主役の山田君が脇役になってしまった感がありました。大怪獣のあとしまつという題材からして、これまでなかった視点ですし、倒した後も復興という意味で大変なわけで、そこを狙った作品としておおいにきたいした。人間の英知を結集して、水洗トイレの原理や焼き肉屋の換気扇など、身近なもので対応しようとするところもとても面白いアイデアだと思った。しかし、最後ががっかりの安きに逃げた感が否めない。選ばれし人なんていったら今までの物語は何だったのか、その流れはいくらでもあるのに。最後まで人間の身近な知恵で解決してほしかった。最後の最後で白けてしまった。
  
",5つ星のうち2.0,7
"







  
  
    映画館で観なくてよかった。
  
","







  
  
    怪獣の後始末(残骸処理)と災害復興をパロディやギャグを織り交ぜて題材とした着眼点はよい。でも、それだけ。全然、内容が追いついていない。映画館で観たら後悔する作品だった。脚本がアレでも全力で演じる役者さんってすごいなというところで星+1
  
",5つ星のうち2.0,7
"







  
  
    風刺映画
  
","







  
  
    豪華キャストを使った社会風刺映画でした。ひとりで見ていたら確実に途中でリタイアしてしまったと思いますが、家族が一緒に鑑賞していたのでなんとか最後まで頑張りました。おおっ！と思ったのは染谷夫妻が共演していたことくらいでした。
  
",5つ星のうち2.0,7
"







  
  
    閣僚の会議はまったく不要
  
","







  
  
    公開時にものすごく不評だったので、興味はあったもののここまで我慢しました。結果、それで正解でした。劇場に足を運んでいたらとてもモヤモヤした気持ちで帰らないといけなかったでしょう。映像しっかり、俳優ばっちり、大きな筋も悪くない。あれ？そんなに悪くない。でも、多くの人が言われている閣僚の会議部分がとても気持ちが悪い。脚本＆監督ということで誰も口出しできないパターンで制作が進んだことと思います。このシュールさがこちらの監督さんの持ち味である、ともどこかで読みました。個性は個性として認めます。しかし、大きな資本を使ってやるお遊びではないかな、と思います。プロなら観客が見たいものを見せてやる、という姿勢も欲しいです。あの閣僚会議の場面のシュール演出がこの映画の質を大きく下げたと思います。
  
",5つ星のうち2.0,7
"







  
  
    期待していた内容と大きく違う。これが今の日本のシナリオ力か...
  
","







  
  
    映画公開時にCMで見て、「あぁ、確かに怪獣倒した後ってその死体が邪魔だよな。どうやって処理するのかって今まで考えもしなかったから面白そう」と思いましたが、プライム登場で見ようと思えばその低評価に驚き。プライムどころか他のサイトでも低評価。まぁ暇な時間に軽く見るならと思いいざみて見ましたが、日本のよくあるコメディータッチ。まぁここまでは許しますが、最後の落ちにすべてをただのファンタジーで終わらせるならばこの映画のタイトル全てを否定してると思います。出演してるメインに俳優もチビばかり。特殊部隊がそんなにチビ達なのか？これでは海外の人が見ても韓国映画とかに見た目の入りからしても勝てない。そしてこのシナリオ。もっと視聴者ってリアルな物を求めてると思いますよ。これだけの怪獣が実際に国内で死んだらその死体でどうするかってホントのところでリアルにやっていたらもっと面白かったでしょうね。でもそれを描くだけの発想が実際にはないんでしょう。非常に残念な作品でした。
  
",5つ星のうち2.0,7
"







  
  
    開始１５分くらいで見るの辞めた。
  
","







  
  
    怪獣映画だからシンゴジラのような緊張感やシリアス感を期待していたが大外れ。ナレーションの音声や、所々にあるふざけた感じの演出が緊張感を無くしている。
  
",5つ星のうち2.0,10
"







  
  
    微妙..
  
","







  
  
    途中で飽きました
  
",5つ星のうち2.0,10
"







  
  
    くだらないけど出来はよい
  
","







  
  
    特撮好きにはたまらない。ストーリーはくだらないけどそれをカバーする特撮のレベルの高さ。アートとして観て面白い。
  
",5つ星のうち3.0,10
"







  
  
    期待していたノリではなかった。
  
","







  
  
    盲点を突いた魅惑的なタイトルと監督三木聡、とくれば時効警察みたいなどこまで真剣なのかわからないような脱力系のくだらないダラダラ～っとしたのを期待していたのだけどシリアスにやっちゃったかぁ…という感じ。
  
",5つ星のうち2.0,10
"







  
  
    映画館で観ていたら絶対寝てる。
  
","







  
  
    脚本から演出から役者の演技や台詞回しまで基本ふざけてる。コメディーじゃなく延々とふざけてる。クスリと出来るのも最初の数十分だけそれ以降はうんざりする。途中ゲームしながら見て手を止めることが無かったよ自分でびっくりした。
  
",5つ星のうち2.0,10
"







  
  
    結末が…。
  
","







  
  
    何やそれ！って視聴者全員がつっこむような終わり方。題材は良かったんだけどね。
  
",5つ星のうち2.0,10
"







  
  
    豪華俳優陣の無駄遣い
  
","







  
  
    この作品はもっとシリアスに抑えめの演技で作ったほうが面白かったんじゃないかなと思います。俳優陣の個性が強すぎて、怪獣のインパクトが薄いですｗインディーズとかで作っていれば評価は高かったのでは？
  
",5つ星のうち2.0,10
"







  
  
    汚い・・・
  
","







  
  
    色々と汚い。汚いの最上級単語を何度も連呼されると・・・。そもそも最初から巨大化して運べよ・・・。
  
",5つ星のうち2.0,10
"







  
  
    ただただ
  
","







  
  
    色々とキモチワルイ映画でした。
  
",5つ星のうち2.0,10
"







  
  
    タイトル詐欺
  
","







  
  
    結末がひどかった、後始末できてない。
  
",5つ星のうち2.0,10
"







  
  
    ハードルを下げた分
  
","







  
  
    散々なレヴューを聞いていましたが、ハードルを下げた分、まぁ、いいんじゃない？親父下ネタギャグがなければ、もうひとつ上げていたかも。というか、山田君、太鳳ちゃんの無駄遣い。でも、どっちも数字持ってないからなぁ。
  
",5つ星のうち2.0,9
"







  
  
    いろんな意味で中途半端(ネタバレ有り)
  
","







  
  
    いろんな意味で中途半端感がぬぐえない。映画はシリアスの中にコメディを織り交ぜている(逆？)が、普通にシリアスの中にコメディを織り交ぜれば良いが、映画の中では完全にシリアス班とコメディ班に分かれており、微妙に違和感がある。統一感が無いと言うか、別の映画を見てる感じと言うか。最後、アラタのおかげで焼肉屋の排煙作戦が成功したのではないかと思うのだが(その後のミサイルで台無しになった？)、結局は自分が怪獣を宇宙に運ぶというどっちらけの展開。それなら最初から自分で宇宙に運べよと思う。もしくは少なくともミサイルが失敗してからでも出来る事じゃない？ウルトラマンが最初からスペシウム光線を出せばいいじゃんと小学生でも思うようなことを最後に平気でやってしまうあたりは如何なものかと思ってしまう。
  
",5つ星のうち2.0,9
"







  
  
    「令和のデビルマン」との酷評は全くあたってない
  
","







  
  
    「令和のデビルマン(平成の三次元映画)」とかいう酷評を聞いており、どきどきしながら視聴したが、結果としてはその評価は全然あたっていないと思う(あの映画のずれこけた戦慄はトラウマ級)。もちろん大絶賛するわけではないが、少なくとも狙ったものができていると感じさせており、ではその肝心のセンスはといえば、なかなかなそれなりなのでは。高いお金を払って観た人は肩スカされた感に陥るのもしれないが、アマプラでならちょうどいい、全然オーケーって感じが自分を含め大多数では?
  
",5つ星のうち3.0,9
"







  
  
    邦画は・・・って言われちゃうよ
  
","







  
  
    特撮は他の方が言われているように素晴らしい、俳優陣も悪くない問題は昨今のなろう系小説でも出てこないような稚拙な脚本と昭和感の香る演出、それを良しとする監督とにかく見ててこの先どうなるんだろうと思えるワクワク感が全く無い
  
",5つ星のうち2.0,9
"







  
  
    演出が残念
  
","







  
  
    良い役者さんが多数ですが、演出が残念すぎでした。ギャグも中途半端だし、表現が幼稚。序盤緊張感が無く、テンポが遅いので見る気が失せましたが、なんとか我慢して見続けオダギリジョーが出てきたあたりから見れるようになりました。土屋太鳳の最初の「ご武運を」と最後の「ご武運を」が、感情表現として差があまりなく、というか全体通して感情があまり伝わって来ないというか、覚えたセリフを無難に言っているだけという感じがして感情移入できません。下町ロケットとかだと逆にもっとわかりやすい演技してたと記憶していますが、いったいどっちが本当の土屋太鳳なのか、それともやはり演出が残念すぎてこんな演技になっちゃったんでしょうか。山田涼介の役が中盤で、防護服等無しに膨れ上がった怪獣を棒で突いて破裂するシーンがありましたが、そんな馬鹿が現場責任者になれるんでしょうか？凡人の私でも道の病原菌とか心配するし、他人に感染させることを危惧します。あとラストで山田涼介がああするなら、最初からやれば良いんじゃね？と思いました。☆１個のつもりでしたが、個性派俳優さんたちの演技はおもしろかったので追加１個です。
  
",5つ星のうち2.0,9
"







  
  
    コントなのかシリアスなのかわかりにくい
  
","







  
  
    タイトルからコントを想像して見たけどどうも違う？ありきたりなストーリーでこんなものか・・という感じです。いっそ最初から最後までコントにしちゃえばよかったのに。
  
",5つ星のうち2.0,9
"







  
  
    題材は良かったかもしれないが
  
","







  
  
    題材から考えるにコメディに全振りして内閣のゴタゴタコメディにした方が良かったように思うちょいちょいシリアスだったりするし方向性が定まらん最後までよくわからない映画だった
  
",5つ星のうち2.0,9
"







  
  
    良い悪いではなく、思ってたの違う
  
","







  
  
    先に言っておくと監督や事前情報等をほとんど知らずに観た人間の感想ですタイトルの怪獣と予告から観てみたのだが、シンゴジラのアフター的なものを想像してたらなんか違うのが出てきたというかシンゴジラに乗っかって作った感があり、時期的にシンウルトラマンもあるため同じテイストを期待しているとガッカリ感が半端なく、騙されたとすら感じる自分は開始20分くらいで一旦観るのをやめた男女の絡みに妙に多いキスシーン、下ネタ、正体不明のモノに対してのありえない行動の数々で全体的にギャグテイスト強めで緊張感がない監督から作品の方向性を事前に分かってる人はいいが、庵野監督の特撮を先入観に持ってると何とも言えない気分になる正直、注意喚起が必要な作品だと思った
  
",5つ星のうち2.0,9
"







  
  
    タイトルを聞いてこれは！と思ったが
  
","







  
  
    怪獣映画を別の視点から見た映画でもっと真面目なものかと思った、ウルトラQや初代ウルトラマンのような感じを。でも実際はパロディーで面白いかというとそれ程。◯◯省と◯◯省の管轄とか知らないし興味ない。自衛隊のシーンは無駄遣い。俳優陣は豪華で皆さんきちんと仕事しようとしている姿勢は感じられます。う○こ・ち○こネタでウケを取りにいく時点で児童向け作品。ラストは・・・ダメでしょ！今まで無駄になるじゃないか。
  
",5つ星のうち2.0,9
"







  
  
    着眼点は面白いんだけど…
  
","







  
  
    なんと言うか、結局バカの尻拭いをするだけならば、尻拭いする側もバカに成り下がる…的な茶番劇になってしまう感じのストーリーで、達成感みたいなモノを感じないモヤモヤする映画でした。
  
",5つ星のうち2.0,9
"







  
  
    時効警察 ?
  
","







  
  
    熱海の捜査官や時効警察が苦手な私には苦痛な時間でした。土屋太鳳字ちゃんだけが救いです。
  
",5つ星のうち3.0,5
"







  
  
    アンバランス感覚
  
","







  
  
    キャストは超豪華でストーリーはほぼ虚無に近い。西田敏行、笹野高史、ふせえり以外は普段からコメディをやりなれていないはずなのだが、そのギャップとアンバランスとバカバカしさが面白かった。
  
",5つ星のうち3.0,5
"







  
  
    無
  
","







  
  
    の中の山田涼介
  
",5つ星のうち3.0,5
"







  
  
    おふざけを楽しめるかどうか
  
","







  
  
    内輪ネタの様な蓮舫議員や横山弁護士などニュースネタがふんだんに取り入れられ小馬鹿にする演出が多く、舞台演劇のようなコントが繰り広げられ、子供向け特撮ヒーロー番組の様な科学描写だったりセリフの言い回しが多いです。個人的に最初タイトルを見た時は清掃業の様な方面をリアルに描く映画かと思ってたけれど、単なる怪獣特撮のパロディをふざけ半分にミックスして面白いだろ？と提示された印象でした。アメリカ映画だとホットショットや最終絶叫計画の様なコメディの立ち位置でしょうかね。
  
",5つ星のうち3.0,5
"







  
  
    予算がかかった茶番劇
  
","







  
  
    下ネタやおふざけの茶番劇で終始、豪華キャストと予算の無駄遣いの怪作。
  
",5つ星のうち3.0,5
"







  
  
    現実的な映画化とおもいきや空想科学の特撮で脚本のポイントが定まりきらない半端さが残念。
  
","







  
  
    大怪獣の死骸の処理を現実的なアプローチで対応していくのかと思っていましたが、死体処理も空想科学の延長線でした。俳優陣は豪華ですが、「あとしまつ」自体ではなく周りの登場人物の方にフォーカスされて、「あとしまつ」の方法も半端で最後は　はぁ？　と感じてしまいとても残念な仕上がりでした。ちょっと詰め込みすぎでしょうか。頑張っても星３以上はつけられないと思います。俳優さんの頑張りと特撮を観て、ストーリーは気にしない程度がよいです。
  
",5つ星のうち3.0,5
"







  
  
    普通ですね
  
","







  
  
    営利目的のポジショントークしてる連中が面白くないだのと相当に盛っているだけで普通ですただ寒いだけの時事ネタが全て不愉快なだけこれだけ豪華な俳優陣を使っておいて面白くないわけではないが無難すぎて本当に普通しか出てこない
  
",5つ星のうち3.0,5
"







  
  
    土屋太鳳ちゃんを堪能
  
","







  
  
    好きな女優さんを見られて良かったけど、キスシーンは相手の俳優の希望で入れたような感じに思えたのは私だけでしょうかね。結末は途中で、アラタ隊員、光、謎の影で解っちゃいましたw人類の力でなんとかして欲しかったなあ。
  
",5つ星のうち3.0,5
"







  
  
    間の悪いギャグ演出が面白くない
  
","







  
  
    大ヒットした「シン・ゴジラ」をパロディーにしようとしてるのは分かるが、この劇中のコメディーシーンのギャグ演出の全てが間が悪くてスベってるので、ほとんどのシーンで大した笑いにならずに、むしろ失笑になってる感じです。土屋太鳳さんが主役してたり菊地凛子さんとかも出てたりとかもするので、ある程度の内容やクオリティーは練られた大作なのかと期待もしたが、とにかくギャグの間が悪すぎてB級作品よりも下の雰囲気に感じてしまいました。劇中で土屋太鳳さんが何回もキスシーンをしてるが、こんなダメ演出の安っぽい映画でちょっと気の毒にも感じます。
  
",5つ星のうち2.0,5
"







  
  
    真面目なギャグ映画
  
","







  
  
    公開時からいろいろ酷評されていた作品ですが、全く期待せずに見たらそこまで酷い内容でもなかったです。冒頭で西田敏行が総理大臣なのを見た時点でどういう方向性の映画なのかは大体察しました。
  
",5つ星のうち3.0,5
"







  
  
    良いところは良いだけに
  
","







  
  
    多分多くの人がこの作品に対して「もったいない」という印象を抱くのでは無いかと思います。豪華な俳優陣。派手な演出。特撮用具。いい材料がメッチャそろってる。タイトルの通り、見る前から戦闘メインではなく後処理のお話であるということが説明されずとも誰でも理解できます。テーマ性もタイトルから正確に読み取れるし実際内容にも嘘は無い。だから見始める時に派手な戦闘シーンが無いからといって期待外れになることは決して無い。とてもタイトルが秀逸な作品だなという第一印象を感じました。序盤の雰囲気からしても国家・国民とも軽いノリで怪獣問題をどこか他人事に捉えていることが分かります。誇張されてはいますが実際私たちはこれほどの問題が起きたら問題を押しつけ合うだろうし、誰かが解決してくれることばかりを望むでしょう。それもさっさと解決しろよ、とすら感じるはず。だから社会風刺はとても綺麗に決まっている感じがします。だけど、だからこそもったいない。シン・ゴジラの二番煎じを一見堂々としているわけだけど単純な二番煎じに耐えきれなかったのか挟まるギャグというか下ネタが余分に感じる。意図的な滑り芸なのは分かるんだけど滑り芸は綺麗に決まらないと白けてしまう。綺麗に決まっている場面もところどころあるだけに、かなりもったいない。う○こかゲロかで揉めるのは下らないことで政治家を追求する日本のマスコミを風刺しているところはなるほどなとは思うけど後半になるにつれ下ネタをぶっ込みすぎて冗長的。でも総理大臣役の西田敏行さんを初めとしてベテラン俳優陣のノンビリした演技が秀逸です。この映画の世界観や緊張感を完全にコントロールしているところがハマってて面白い。次から次と怪獣の後始末案が出てきて結構真面目に科学でアプローチしていく様も面白い。たいてい日本の映画は合ってない役者をごり押ししてミスマッチした内容になりがちなのにそれが無いところは好感が持てます。せっかく役者さんたちがミスマッチしてない珍しい映画なのにおふざけのせいでガッカリしてしまう実にもったいない構造。テーマが大人向けなのに小学生向けのギャグで物語を引っ張ってしまうのでチグハグに感じます。テーマをきちんとタイトル通りに進行させていれば素直に楽しめただろうなと感じました。
  
",5つ星のうち4.0,3
"







  
  
    どれだけくそつまらないのか楽しみにしながら見るといい映画
  
","







  
  
    映画が公開されてからすぐにSNSで酷評されていた映画なので、この映画に詳しくない人でも「くそつまらない映画」という情報だけは入ってるはず。いっそのこと、その酷評だけをもって「どれだけつまらないんだ？見てやろうじゃないか！？」というぐらいの意気込みで見ると楽しめる映画。ストーリーのあらすじや製作スタッフが誰でキャスト陣が誰で、なんていう情報も一切頭に入れないほうが楽しめるだろう。ひとつよくわからないのは、なぜあれだけ酷評だったのかということ。「凄い！面白い！」なんて言葉はたしかに出てこない映画だが、そこそこ楽しめる作品だ。この映画よりもっとくそつまらない映画はたくさんあると思うだけに、当時の酷評っぷりは少し不思議。
  
",5つ星のうち3.0,3
"







  
  
    中途半端感がハンパない
  
","







  
  
    コメディは真面目にやるほど面白味が出ると思うのに、一部の俳優がキャラを作り過ぎてて全く笑えない。怪獣の死体処理を現実に当てはめた時のドタバタを真面目に描いてほしかった。
  
",5つ星のうち3.0,3
"







  
  
    疑問は未消化
  
","







  
  
    冒頭部分でオチはわかっていましたが、そういうものだという気持ちで鑑賞。結果、なぜ最初から片付けなかった、という疑問は未消化のまま終了。モヤッとする後味。
  
",5つ星のうち3.0,3
"







  
  
    痛い映画ではある
  
","







  
  
    有名な役者をこんな使い方しちゃダメ・・・の見本のような映画になってしまいましたね。B級映画の発想と脚本に大金かけちゃあかんの見本。誰も幸せになれない系の「へぇ～・・・」とか「ふ～ん・・・」で締めくくる本末転倒な・・・最初から出しとけよ！みたいなエンディングは多くの人をがっかりさせるよな。
  
",5つ星のうち3.0,3
"







  
  
    Ｂ級映画
  
","







  
  
    皆さん総じてぼろくそ書いているけど、これはパロディーだよ。ツッコミどころ満載だし、ＣＧも極めて雑。しかしＢ級パロディー映画と思えば、見れなくもない。
  
",5つ星のうち3.0,3
"







  
  
    ギャグ映画
  
","







  
  
    ギャグ映画としてみるならいいんじゃない。オチはいらないけど
  
",5つ星のうち3.0,3
"







  
  
    まじめに作っていると思います
  
","







  
  
    最後の感想は、「だったら最初から…」でした。まじめにふざけている…でもふざけている所はあまり見せないところがすごい。このキャスティングでこの内容の映画というのがすごい。キャスティングでも☆４つくらい付けてもいいと思います。なのでトータルで☆３つです。政治や権力争いの描写が個人的に好きです。
  
",5つ星のうち3.0,3
"







  
  
    ギャグを飛ばして観ると、けっこう面白い
  
","







  
  
    導入部20分ほどを観てみて、なにが面白いのかさっぱりわからない。なにより政府関係者らが繰り広げるギャグがとにかくつまらない。最後まで観続ける気力が湧かず、途中で止めたままどうしたもんかと少し悩んだが、シークバーにカーソルを合わせると、そのタイミングで再生される画面がサムネイルで表示されるので、政府関係者やらがごちゃごちゃやっている箇所だけすっ飛ばして観てみた。意外なことにけっこう面白いし、イイ話でもあった。省略なしで再度観直そうとは思わないけど。最初の10～20分ほどで、こいつらのギャグが邪魔だなと感じたひとには、以上の視聴方法を提案したい。
  
",5つ星のうち3.0,3
"







  
  
    悪くないとは思う
  
","







  
  
    冒頭からの伏線で結末は予想できるのであとはどうやって魅せて（展開）していくかが、ポイントだったと思うのですが不倫要素や中途半端なコミカルさは不要だったのではないでしょうかクライシスそのものが馬鹿らしい話ではあるが、シンプルにシリアス展開でも良かった気がするしコミカルに振るなら全力でやった方が良かったのではと思うがシン・ウルトラとの差別化、賛否両論のバズりまで考えた結果なのかなとモヤモヤ
  
",5つ星のうち3.0,3
"







  
  
    TV番組の悪い癖を凝縮したような映画
  
","







  
  
    映画と言うよりもテレビ番組に近い、それも一昔前の。「ほーら面白いだろ？」という内輪ノリ風で、別にギャグやらなくてもいい場面で変にコミカルで。かといってシュールギャグってほどではなく、中途半端。何よりシン・ゴジ以降の作品というのがマイナス。シン・ゴジ前だったら「大人向け特撮は今の時代難しいしなあ。笑い取り入れて一般向けに間口広げてやるのはアリかもな」と思えた可能性がある。が、これシン・ゴジ後なのよね…。大人向けでガチで作って何が悪い！なシン・ゴジ、大人向けでエンタメに徹したっていいじゃない！なシン・ウルがある現在では、あらゆる面で中途半端。ただひたすら悪乗りだけが印象に残って寒い。タイミングが悪かったね…。
  
",5つ星のうち2.0,2
