review_title,review_text,review_star,page
"







  
  
    終始楽しめず　虚無感しかない映画
  
","







  
  
    酷評で話題になっていたので、見てみました。同監督のインスタント沼は割と好きだったので、前評判よりは楽しめるのではと思っていましたが・・・見てる間中、終始真顔でクスリともできなかった面白くないにしてもトンデモ感たっぷりだと、ツッコミながら見れたのに、残念ながらそれもなく。ただ虚しくすぎた2時間弱でした。監督の作風と話のスケールが全く噛み合っていない気がする。もっと低予算か半分くらいの時間ならまだ良かったのでは、と思う。あとシン・ゴジラがあったからこそ通った企画だと思うので、言わしてもらえば。シン・ゴジラ前に制作、上映されていたならまだワクワクして見る余地もあったと思うが、後出しなのでそれもなく。更に若干意識しているようなシーンが、悪い意味で気になってモヤモヤ。年始から、限りある人生、時間は大事に使わないとなぁと自分への戒めになりました。あと、倍速で見なかった自分を褒めてあげようと思います。
  
",5つ星のうち2.0,2
"







  
  
    低評価なのがよくわかった
  
","







  
  
    日々怪獣が訪れる日本で、スーパーヒーローが怪獣を倒し颯爽と帰って行く。しかしその後、破壊された町を復興し、怪獣の死骸を片づけるのは日本国民なわけで、作品の着目点は非常に興味深かった。で、観てみたのだが、期待とは大きく外れていて低評価に納得した。俳優陣は三木組。作風も三木節炸裂。これらに耐性がないと厳しいかもしれない。そして何よりも、怪獣の登場があまりにも遅すぎた。シンゴジラのような極めて日本的な展開は、VFXがすぐれていないと成立しない。三木節もまた然り。後半に進むに連れてVFXに力が入っていくものの正直微妙。がんばったとは思うが、ハリウッド映画で目が肥えている観客をうならせるには到底及ばない。日本映画はVFXやめた方がいい。予算が少ないのであれば、ギャラの高いベテラン俳優は起用せず、その費用をCGに回すべき。VFXを舐めてはいけない。さて、時効警察か熱海の捜査官でも観るとするか。
  
",5つ星のうち3.0,2
"







  
  
    題材としては面白い着眼点と思った
  
","







  
  
    公開前は怪獣の後始末は誰がどうやってという観点は面白いと興味深かった。公開直後から酷評されまくりだったので興味を失っていたのだが、プライムになっていたので興味本位で見てみた。結論としては劇場まで足を運んで見たとしたらガッカリ感がすごいだろうなと思った。つまんないギャグも含めて全体的にダラダラした印象。後始末の仕方がダムの放水でとか、焼肉方式で成層圏までとかリアリティがなさ過ぎてなんとも。菌糸がヤバいの知っててありえんだろう。最初から山田涼介が片付けとけばよかったんじゃないの？と思ったが、土屋太鳳の「お別れに来たんだよね？」の通り、次に変身したら人間には戻れなかったのかな？それならあれだけバタバタしたのも納得するが、そもそも倒した時に想像力を働かせて宇宙に持っていきなさいよ。あと冒頭のメモ書きから西田敏行は山田涼介が選ばれし者だという事を知っていたと思われるが、作品中では全く回収されていないのがなんだかなぁ。
  
",5つ星のうち3.0,2
"







  
  
    観客を甘く見たのは良くなかった
  
","







  
  
    この映画の一番の見所である、男女の三角関係が観客に伝わってないから、この映画はまだ正しく評価されていないんだと、監督だかプロデューサーだかが言っていた。いや、そこはこの映画で一番どうでもいい所だから。どうでも良すぎてスルーされてるだけだから。安い恋愛要素なんか入れて面白くなったSFなんか見たことない。この映画は、言われてる程つまらなくはなかったし、恋愛要素なんかに力を入れなければ、それなりに評価されたと思う。無駄に尺が長く感じたのも、そのせいではないだろうか。シリアスとギャグのバランスを考えていたのは伝わったが、前者の大部分を担う恋愛要素があまりにもつまらなかったのが失敗どころで、もっと深い次元での愛情を描けば、主人公の行動に重みが出たし、結局ヒーロー頼みな皮肉さも際立ち、印象も大分違ったものになっただろう。事実ブルースさんはめちゃくちゃ格好良かったし、良作になり得たかも知れない片鱗はいくつか垣間見ることは出来ただけに惜しい。若くても重いものを背負って苦悩している主人公の生き様を表現できていれば、もっとおもしろくなったけど、高校生がちちくり合ってるレベルの恋愛ドラマを見せられても、それは土台無理な話だったよねと。この国の文化として、世の中が古くから安い恋愛ドラマに慣れすぎてるのも悪いと思う。製作者が観客を甘く見すぎるのは、製作者自身の責任か、それとも大衆のせいだろうか。
  
",5つ星のうち3.0,2
"







  
  
    確かに怪獣に襲われたあとの世界て気になるのだが・・・
  
","







  
  
    映像もきれいで俳優も惜しみなく、日本映画として十分な出来です。「シン・ゴジラ」のときに怪獣退治の法的根拠を見つけるのに苦慮して、最終的に害虫駆除として怪を処理したことを思い出します。それで、この映画もその続きとしてみましたが、ウルトラマンというファンタジーとして見いれば感情移入しやすかったのですが、この映画はこのことをずっど最後まで引っ張っていて、結局最後までのめりこめなかったです。
  
",5つ星のうち3.0,2
"







  
  
    カネをかけた、かけまくったB級映画
  
","







  
  
    ジャニタレに豪華有名俳優陣、松竹・東映という巨大配給。高尚な作品を期待した方々、ご愁傷さまでした。この手の作品ならリバートップの河崎実カントクだったらもっとくだらないほどに面白く調理してくれる。三木聡もなかなかの経歴の持ち主ではあるがくだらなおもしろさに特化できていない分河崎カントクには及ばない。とりあえず感想としては蓮佛だけは面白かった。嫁の調理はうまいようだ。
  
",5つ星のうち3.0,2
"







  
  
    う～ん、なんとも難しい
  
","







  
  
    短い中に詰め込もうとしているからか、やたら説明的な表現がなく、ほとんど富野構文のようになっていてわかりにくい。隣国が「ただうるさい文句言ってるだけの隣人」として表現されているのは共感できるけど。
  
",5つ星のうち3.0,2
"







  
  
    題材が勿体ない
  
","







  
  
    既に様々なメディアで酷評レビューを観ているのでかなりハードルを下げていたおかげか、わりと楽しく見れてしまいました。しかしながらシンゴジラ的な内容を期待してお金払って劇場で見てしまったら、やはりガッカリしたでしょうね。題材が良いだけに、それをネタ映画で消費してしまったのが日本映画会としての大損失でしたね。同じテーマで、連続ドラマとしても成り立つ題材だと思うだけに非常に残念です。
  
",5つ星のうち3.0,2
"







  
  
    言われるほど悪くない
  
","







  
  
    タイトルや予告で期待しすぎる感はあるかも。ひねりのない処理方法しか出てこないが、むしろリアルな気もする。震災時の原発がオマージュされてるように感じた。当事者ならどう思うだろうか？ちょいちょい挟まる某国の反応も、実際に近いように思える。やたらキスする場面が訳わからない。総じて、一度だけ観てみるのは悪くないです。
  
",5つ星のうち3.0,2
"







  
  
    意外に良かったです
  
","







  
  
    公開時は酷評だったのと、近年はギャグが滑り気味な三木聡監督なので、まったく期待しないで見ましたが意外に良かったです。あいかわらず単調な演技の山田涼介ですが、いつもと違う冷徹なキャラの濱田岳とオダギリジョーをはじめ芸達者な共演者に救われました。なんだこりゃのラストですが、あれが無くても作戦はその手前で成功していたので最後にかましたボケということで私としては許容範囲内でした。会議室で争いをする政治家たちとの対比で、現場でがんばる人たちが美しい。
  
",5つ星のうち4.0,16
"







  
  
    人智を超えた映画
  
","







  
  
    【ネタばれ】　怪人と戦うのは基本的に仮面ライダー一人　　怪獣と戦うのはまずは人間　そして人間ではどうしようもなくなった時　ウルトラマンが現れて怪獣をやっつける。　観ている子供達はウルトラマンの登場を今か今かと待っているが　なかなかヒーローは出てこない。さんざんじらして　最高のシチュエーションでさっそうと現れ　怪獣退治。出番はわずか３分　それでも　子供たちは救世主の勝利に大満足。　こう言う観点でもう一度観てみます。
  
",5つ星のうち4.0,16
"







  
  
    シンなんとかより楽しめた
  
","







  
  
    評判悪かったので興味が有った。自分の様に、ちょっとひねた性格の人なら合うのかも。見応えあり。
  
",5つ星のうち4.0,16
"







  
  
    リアリティがあります（笑）
  
","







  
  
    CGが良ければなあ
  
",5つ星のうち4.0,16
"







  
  
    え？
  
","







  
  
    俳優の無駄遣いかな😅ギャグにすれば良かったのに...
  
",5つ星のうち2.0,16
"







  
  
    特撮のパロディとしては秀作だとおもいます
  
","







  
  
    興行でこけたのは、この映画が特撮映画のパロディであり、ギャグである事を一切伏せたため。シン・ゴジラを期待して、お金を出して映画館でこれを見せられたら、そりゃ「詐欺だっ！」って、私でも怒るでしょうね（笑）。最後が気に入らないって評価してる人もいるようですが、日本の特撮を語る上で、ゴジラ、ガメラ、そして巨大ヒーロー物を避けて通る事は出来ないので、怪獣対策専従のチームのメインキャラクターがああなるのは、むしろ必然だと思うんだけどなぁ。最後の最後に、ちゃんと予算半額でラメガを取るぞ～って落ち迄ついてるんだもんね。ちょっと、下ネタが子供に見せにくくなっちゃってるんで、星は一つ引いておきますが、そもそもこの映画、お子様が見ても何をちゃかしているのかよく分からないんじゃないのかな。
  
",5つ星のうち4.0,16
"







  
  
    シン・ゴジラをパロったウルトラマン？
  
","







  
  
    庵野秀明や樋口真嗣のテイストがなかなかのモノです
  
",5つ星のうち4.0,16
"







  
  
    評判悪かったけど
  
","







  
  
    amazone　primeで。公開時、評判悪かったけどそういう先入観で見ていたらおもしろい！確かに政治家たちの低レベルなギャグは有りますが、あれはあの年齢なら普通なので違和感無し。ラストは・・・それでいいか。
  
",5つ星のうち4.0,16
"







  
  
    子どもと見る映画じゃないかも…
  
","







  
  
    強烈な風刺、パロディ映画と思って見れば、面白いかもしれません…俳優陣が豪華なのが更にカオス。下ネタが強烈だよーwwwこれはヒーローの前日譚なのか…!!!!?
  
",5つ星のうち4.0,16
"







  
  
    ヒトの手に余る存在を、誰が後始末するのか？
  
","







  
  
    シン・ゴジラがすでに公開されていたことから同系の作品を期待されていた方も多いようですが、一致団結して脅威に立ち向かうシン・ゴジラと異なり本作は責任逃れと自分の利益のために争う省庁に振り回される現場を過剰な悪ノリで皮肉たっぷりにコミカルに描いた作品です。基本は馬鹿馬鹿しいやり取りに終始しながらも、唐突な展開ながらもすべての伏線を回収するラストシーンは美しく、主人公視点で何がしたかったのかを考えながら見直すとまた違った見え方がして楽しい。怪獣映画のパロディとしてよく出来た作品だと思います。
  
",5つ星のうち4.0,16
"







  
  
    怪獣映画としてみなければ問題ない（タイトル的にそれは無理だが）
  
","







  
  
    ・糞みたいに寒いギャグ・取ってつけたような恋愛要素・緊張感の欠片も感じない演技・手抜きにも程があるCG・所々に他作品をばかにするようなオマージュ反シン・ゴジラを意識してるのか、権力を徹底的に矮小化することに力を入れすぎた感があるテーマは非常に気になるところだったので期待していたため、非常に残念
  
",5つ星のうち2.0,6
"







  
  
    発想は良いがシナリオと演出が半端なくダメ
  
","







  
  
    まずこのシナリオと演出で2時間近く見せられるのが苦痛である監督が面白いと思ったであろう唐突な下ネタぶっこみが意味不明である要は日本政府が面倒くさがって対応を雑にしていると次々と問題が起こりと言う政府を揶揄するような表現をこれでもかと言うくらいシナリオに入れているのだがそれがはっきり言ってつまらないそして何よりデウスエクスマキナと言う所謂神を最後の最後に出すのだがウルトラマンのような怪獣を持ち上げて宇宙に持ち帰ると言うような使い方をしているのが不可解実はこの映画、コメディに分類されているんですが2時間もわけのわからんものを見せられて全く面白くないと言う結論に至りますよって☆2です
  
",5つ星のうち2.0,6
"







  
  
    評判通りの迷作
  
","







  
  
    特撮は良かった。俳優の演技も上質。邦画特有の大袈裟な舞台芝居が多いのでかなり好みは分かれるだろうが。脚本は、コメディとしては力不足。ユーモアのセンスが相当古いので20世紀中に公開していればもう少しうけたかも。シナリオにひねりがなくオチも弱い。ここまでひどい状態なのに封切されてしまったのは、誰も止める人がいなかったからだろう。高級な海と山の幸をふんだんに使った和風御膳…をまぜこぜにして半分だけ質の悪い油で揚げたジャンクフードのような映画だった。悪い意味での話題作なので是非とも視聴をお勧めする。
  
",5つ星のうち2.0,6
"







  
  
    時間の無駄
  
","







  
  
    真面目に見る映画ではない全体的にコメディ要素が強く、はは、馬鹿いってるなぁ、んなわけあるかい！と突っ込みながら見れる人ならそれなりに楽しめる可能性もあるけど、ギャグも古臭い小学生の下ネタみたいのが多く、下品低予算、ジャニ、説明口調のセリフ過多と、全体に日本映画の悪い所を寄せ集めた感じで、時間の無駄になる役者は仕事を一生懸命したと思うので、☆２にしたけど、これ見るなら他にいくらでもいい映画はありますよ
  
",5つ星のうち2.0,6
"







  
  
    シン・ゴジラ枠で2匹目のドジョウを狙ったのかな？
  
","







  
  
    着眼点だけは良かったと思う政治ネタや下ネタは減らして、ギャグに振り切ってくれれば評価は違ったかもしれないシン・ゴジラは庵野秀明が手掛けたからこそ、あのノリ、テンポを楽しめたようなものでこの作品では厳しいと感じた
  
",5つ星のうち2.0,6
"







  
  
    土屋太鳳は綺麗
  
","







  
  
    シン・ウルトラマンのくだらないギャグ版かな。深夜に珈琲を飲みながら観たから、テンションが高めだったからか、くだらないギャグに何度かは吹き出した。異性と観ていたら、ギャグと下ネタで気まずい雰囲気になるだろう。
  
",5つ星のうち2.0,6
"







  
  
    最後は打ち切り漫画みたくごり押し
  
","







  
  
    ベースとなる現象の考察とかあまりできていない上、何気にネタ下品。最後の影は〇ルトラマンかよといった感じ、正直あんまりでき良く無い様に思えました。そもそも論言えば、最後があれなら怪獣倒した時にやったよなって。見終わって思う、始まる前に終わってるネタかな。
  
",5つ星のうち2.0,6
"







  
  
    何がしたいのかわからない作品
  
","







  
  
    一言で表すなら「半端」です。ギャグとするなら被害設定がハード過ぎ、シリアスとするには冗談を交え過ぎで何をしたかったのか分からない。作風が斜に構えてるのでシュールな笑いすら起こりません。スタッフが可哀想だ。映像が綺麗なので余計にそう感じます。ちゃんと作ればちゃんと面白い作品になるテーマだと思うのですが……
  
",5つ星のうち2.0,6
"







  
  
    タイトルで期待してしまった
  
","







  
  
    独特の世界観の作品を撮られている監督さんなのもあってその方が怪獣を扱うならきっと面白い内容に違いないとかなり期待しすぎてしまいました。つまらないと言い切れるほど悪い作品ではないと思いましたが自分には面白さが汲み取りきれませんでした。
  
",5つ星のうち2.0,6
"







  
  
    嶋田久作はよかった
  
","







  
  
    テーマはいいのに、ストーリーがそれを台無しにするパターン。出オチだけで、５秒後からはまったく面白くないコントみたい。そんな中、嶋田久作は本当にいい味出してていいなあ。帝都物語で鮮烈なデビューをした当時は、その配役の強烈さと個性的なルックスで、ほかの役はできないんじゃないかと勝手に心配してたけど、年齢を重ねて、セリフ無しで場の空気を変える役者さんになってる。
  
",5つ星のうち2.0,6
"







  
  
    ギャグ映画だと思う
  
","







  
  
    もうちょっとハチャメチャでも良かったのかな。パロディ要素も感じたので銀魂くらい攻めてくれると観てる方もわかりやすいかと。
  
",5つ星のうち2.0,19
"







  
  
    思ってた内容との誤差がありましたが
  
","







  
  
    西田敏行さんの演技が良かったです。
  
",5つ星のうち2.0,19
"







  
  
    大怪獣のあとしまつ
  
","







  
  
    パロディーが決まってない。
  
",5つ星のうち2.0,19
"







  
  
    内容がお粗末
  
","







  
  
    怪獣映画だと思って見に行ったらがっかりする もう少し内容がある映画だったら良かったのに残念
  
",5つ星のうち2.0,19
"







  
  
    劇場に行けなかった
  
","







  
  
    映画館で観たかったが上映終了してしまっていたのでプライムで探してヒットしたので視聴しました。予告を見ていた映画だったので期待してみましたが怪獣はすこしチープであった。
  
",5つ星のうち3.0,19
"







  
  
    コントとして観た方がよい
  
","







  
  
    怪獣の解体処分、興味ありますよね。内容はコミカルで面白いですが、ネタバレになりますので詳細は省きますが、最後の怪獣の処分方法の描き方に疑問がある。セブンセブンセブン
  
",5つ星のうち3.0,19
"







  
  
    ガッカリ
  
","







  
  
    出演者がすごいのに、内容は…とてもガッカリしました。
  
",5つ星のうち2.0,19
"







  
  
    やっぱり、でもいいのかな？
  
","







  
  
    ストーリーが進むにつれ、あれ？これなんか過去に見た事あるぞ！　って展開に！昭和中盤生まれの方なら同じ気持ちになると思いますが、最終的にはやっぱりね！でも、それでいいのか？　って、思ってしまいましたね。でも、映画自体はギャグ要素満載で楽しめました。レンタル代の価値は楽しめると思います。（あくまで個人の感想です）
  
",5つ星のうち4.0,19
"







  
  
    シリアスに作ればヒットしたかもw
  
","







  
  
    悪趣味なギャグが見る気を無くします。最初と最後の10分ずつ見れば時短で見た気になりオチも判るのでオススメです。
  
",5つ星のうち2.0,19
"







  
  
    苦痛
  
","







  
  
    ストーリー的には悪くなかった気がするんです。ただ、見る前に事前情報を得ていたギャグ予想以上に寒い。見始めはちょっとの違和感。連続で寒いギャグは続き「またか。」とうんざり。1時間過ぎた頃にはこれが後、半分続くのか苦痛に変わります。これをやらされる俳優さん達も辛かろうと同情を禁じ得ず。最後に「予算半分で第2弾」と告知が出て、予算半分の方が逆にまとまるんじゃないかな？と一瞬期待して、見直してみたら、どんな形であれ2度とみたくないという気持ちになりました。見てる途中からコーラとピザがなくなって、家の掃除をしながら見たので、☆1をつけるのはフェアじゃないと思い、☆2にします。
  
",5つ星のうち2.0,19
"







  
  
    普通に楽しめた
  
","







  
  
    普通にネットとかしてるとオチが情報として目に入ってきてしまうのです。最後の大オチを知ってしまっていたのですが結構グッと来ましたよ。大臣連中のすっとぼけ方とか後始末方法の試行錯誤も普通に楽しめました。庵野の映画とか菊地凛子とか知っている人ならさらに楽しめるはず
  
",5つ星のうち5.0,26
"







  
  
    テーマや着眼点は興味深いが、内容はイマイチ。コメディとしてもスベってる
  
","







  
  
    大きな敵と戦う作品では語られないその後に目を向けるのは良いと思う。しかし、コメディ路線でいくにしてももう少しやりようがなかったのかなというところ。軽いノリで進める場面ばかり。閣議の様子もそうだが、大真面目な顔でシリアスに笑いなくバカなことを議論したり討論したり議決するから面白いところを、全部コメディありきでやっている。緊張と緩和がないので、にぎやかがダラダラ続いて笑うところはない。セリフのセンス無さも酷い。笑わせようとして選んだ言葉でだだすべり。セット、舞台装置がどれもとても安っぽくてセンスが悪く、ありものを持ってきた車や航空機等との対比で浮きまくり。演者は求められることをやっているんだろうけど、全員が舞台でコントをやっているようにしか見えない。脚本、演出、監督の指揮がすべて悪い方にバッチリ嚙み合った豪華キャストの駄作。企画倒れ、うすら寒い自己満失敗コメディ、お金払ってまで観るようなものではない。
  
",5つ星のうち1.0,26
"







  
  
    予算をかけた出来の悪い学芸会
  
","







  
  
    邦画の悪い部分が全部出てしまってる・笑えもしない下品なだけの下ネタ・寒い風刺ギャグ・議会のわちゃわちゃノイズ・恋愛・緊急時にも人をハメる事しか考えてない嫌な奴『怪獣のあとしまつを真面目に考察する映画』ではない時点で期待ハズレも甚だしい当時映画館へ見に行こうとしていたが、あまりにも酷評だらけで尻込みしたがどうやらその判断は間違っていなかったようだ
  
",5つ星のうち1.0,26
"







  
  
    なかなか辛辣ｗ
  
","







  
  
    もしホントに怪獣の後始末をする事になったら、行政と迷惑な隣国が起こすであろう行為を丁寧に「ホントにこの馬鹿どもはどーしようもないね」って描いていて痛快ｗｗｗ
  
",5つ星のうち5.0,26
"







  
  
    見なくてイイ映画≒邦画
  
","







  
  
    面白くない笑えない感動しない興奮しない意味不明見る価値無い所詮。邦画。学生の映画同好会でもここまでの低レベル映画は作らないとにかく酷い
  
",5つ星のうち1.0,26
"







  
  
    センスが悪く、日本映画の悪い所が凝縮
  
","







  
  
    俳優陣はとても素晴らしい。演技もそれぞれ良い。スタッフを悪くない。でも、皆さんの多くの意見通りです。監督、脚本にそもそもセンスがない。くっだらない頭の悪いギャグとシモネタが癇に障りました。題材は素晴らしいのに、もったいない。こういうのは、真面目にやればやるほどどツボにハマっていく王道を行くべきでは？と思うんですけどね。
  
",5つ星のうち1.0,26
"







  
  
    視聴者をナメている映画
  
","







  
  
    「この映画、面白いやろ？ 俺天才やん？」みたいな雰囲気が全体的に漂っています。誰を対象にしたいのか分からない、緊急地震速報のアラートを茶化した品性のない笑い。下品な台詞に下ネタの天丼。雑な伏線に、各シーンが意味なく繋がって「その後どうなったのか」が分からない進行。何から何まで視聴者をナメた作りをしていて、監督や脚本、プロデューサー陣は「僕の言いたいこと分かるでしょ？ ユーモアセンス凄いでしょ？ いや分かんないかなぁ～これくらい分かってくれると思ったのにな(笑)」と言いたいんだろうな……と実感しました。おまけに後からインタビュー記事で「伝わると思ったのに伝わらなかった」と責任転嫁。視聴者をナメるなよ。そんな映画です。わざわざ傷つきに行かなくていい。
  
",5つ星のうち1.0,26
"







  
  
    聞きしに勝る醜悪さ。
  
","







  
  
    劇場公開当初から、悪評は耳にしていたが、噂に違わぬ愚作。映画、映像作品については、「誰に見せたいか」というある種のターゲットを設定することが、良作である一つの条件であると思う。逆に、そのターゲットが制作陣自身に向いた作品は、100％駄作となると言えるだろう。もちろん、この作品は後者である。作品に登場する演者のファンでない限り、星３つ以上の評価は得られないであろうと思う。昨今、SNSで炎上商法なるものが横行しているが、この映画は、その手法により興行収入を稼いだだけと言わざるを得ない。
  
",5つ星のうち1.0,26
"







  
  
    つまんねええええええええええ
  
","







  
  
    前評判でいろいろあった映画なのである意味楽しみでした。わたし怪獣大好きなのですどんなに酷くても怪獣でてればニッコリなのですが、これは凄まじいですね良いところが何一つありません。何が酷いってシンプルにつまらないので、酷さを楽しめるものでもないところです。シンゴジラやGM2あたりがなんで面白いのかを勘違いしてますね。最近のこの手の邦画って政治家を無能に描きたがりますけど、少なくとも映画作ってる人よりは優秀だと思いますよ。そういうのが受けるんでしょうかねー。無能の描き方もお粗末でしたが。役者さんベテラン多いので、撮影中にこれはつまらない！と思ったと思うのです。それでも演じ切るのは感心しました。あと、令和のデビルマンって言われてましたけど、言ってる人の何人がデビルマン見たのでしょう？あれは評価できるところがありますよ。役者が酷いだけです。本作とは逆です。
  
",5つ星のうち1.0,26
"







  
  
    映画館で見たかった
  
","







  
  
    そして上映終了後の場の空気感を味わいたかった。内容？くそつまんないです。あと山田君なんで右から殴られて左側に倒れ込んだの？笑いが欲しけりゃ本気で撮れよ。
  
",5つ星のうち1.0,26
"







  
  
    なんだかなぁ・・・
  
","







  
  
    もう少し捻りがあると良かった、かな？
  
",5つ星のうち3.0,13
"







  
  
    言われてるほど悪くない
  
","







  
  
    悪評がすごすぎて、時間の無駄もなあと思っていたが、豪華俳優陣の勢いで、最後まで見ました。とくに問題になってる、特撮が荒い→見せすぎだねオヤジギャグ→昭和を感じるし、あれは個性？シンゴジラのパロディ→そうなの？ま、いいんじゃないのってレベルでした。最後の最後までただの怪獣映画だと思っていたけど、最後のあれは、絶対あれだよねとか思いながら、ラストシーンの、土屋太鳳の敬礼はジーンきたよ。
  
",5つ星のうち4.0,13
"







  
  
    ある意味でおもしろい
  
","







  
  
    勧められて観たが、感想が出てこない。おもしろいような気もするし、まったくおもしろくない気もする。不思議な作品である。
  
",5つ星のうち3.0,13
