review_title,review_text,review_star,page
"







  
  
    怪獣モノのっぽいが、怪獣モノではない
  
","







  
  
    令和のデビルマンと言われたり、変にメロドラマ混ぜてくるとか聞いていたので期待値を下げ、怖いものみたさで見たせいか、思ったよりも楽しんでしまった。確かに下ネタや蛇足も多いが、今の政治への皮肉、〇国の高速手のひら返しなど伝わる人には伝わる、といった所だろう。しかし、コレは怪獣モノではない。それを求めるなら、おとなしくゴジラを見たほうがいいだろう。
  
",5つ星のうち4.0,13
"







  
  
    ここから面白くなりそう！な雰囲気が最後まで続く映画ｗ
  
","







  
  
    タイトルから察するにコンセプトは面白そう！と思って映画館に足を運ぼうとしたものの、すぐさまSNSで酷評されてたので見るのをやめた映画。見た感想としてはまず、シンゴジラを多分に意識したようなやり取りやシチュエーションがあちこちに。でもシンゴジとは違う独特なセリフ回しが急に入り、所々「へ？」って感じになります。そして「それ必要か？」と感じずにはいられない、やけに絡みつく恋愛模様と無駄に多いキスシーン。シンゴジの雰囲気を出そうとして出しきれず、パロディをやろうとしてもキレ悪く・・・で終始してしまった映画でした。オチは結構好きなんですけど、もうちょっと説明してくれんとこれじゃ投げっぱなしって感じかな。
  
",5つ星のうち4.0,13
"







  
  
    デウスエクスマキナ
  
","







  
  
    気楽に観られた。役者が素晴らしくて、真顔でう〇ことかゲ〇とか言い合っている低俗ささえクスッと笑わされた。私情や世間、こんがらがった全ての事柄を、最後に「神」を登場させて収拾させることを「デウスエクスマキナ」という。序盤に首相の机の上にあったメモが、結末を物語っていた。光の国から来た巨人の影が出てくるまでは、本当に楽しめた。ヒロインの最後のセリフが納得いかないので☆-1。
  
",5つ星のうち4.0,13
"







  
  
    うーん...
  
","







  
  
    家で見たのでまぁこんなものかなと。映画館だったら少しがっかりしたかも。
  
",5つ星のうち3.0,13
"







  
  
    政治コメディ
  
","







  
  
    全体的にシニカル、サーカズム、アイロニー、ブラックジョークにまみれている作品ですので観る人を選びます怪獣は単なる”喩え”のようなもので、様々な国家が抱える問題に置き換えてもほとんど同じ映画になるはず個人的には爆笑してしまった部分もありこういうのは嫌いではない、ただ後半は冗長かつ雑に感じてしまった・・・残念
  
",5つ星のうち4.0,13
"







  
  
    ドリフです　映画に何かを求める人には不向き
  
","







  
  
    一言で言えば「ドリフのコント」というのがこの映画シュールに色々なネタを散りばめるが、最後に一言「駄目だこりゃ」で強制エンディングになって全部終わるドリフの形式美に沿った映画適当にダラダラ見るならアリ
  
",5つ星のうち4.0,13
"







  
  
    役者さんは演技も凄いのですが、いまいち感情移入できなかった
  
","







  
  
    出演された役者さん達は凄いのですが、脚本が中途半端な感じでした。ギャグにしたいのかシリアスな作品にしたいのか？見る前は今までなかった新しい発想で期待していましたが、題材を生かしきれていない気がします。
  
",5つ星のうち2.0,13
"







  
  
    人間は自分が思っているほど御大層な存在じゃない
  
","







  
  
    駄作との評価も多いが、決して駄作ではないと思う。観た後、確かに何かが残る映画だ。だけど、その残ったものが何かを言語化することが難しい。　この映画ではとにかく人間が無力だ。無力なだけでなく、国内外の海外の政治家、怪獣の死体処理にあたる自衛隊や官僚、マスメディア、一般人も等しく愚かな姿をさらす。意味不明なセリフ回しや、とってつけたようなラブシーンが織り込まれる。また主導権争いが繰り広げられ、作戦の失敗を確定づけられる現場。最後の最後。人知を超えた力で死体は処理される。結局怪獣を倒すことも、その死体の処理すらも満足にできなかった人間。それらすべてが「人は自分が思っているほど御大層な存在じゃない」というメッセージなのかもしれない。　とにかく徹頭徹尾、人間の無力さと愚かさを描いていくことに主眼を置いたような映画だ。大怪獣の対戦によって人々が成長していく姿を描いた「シン・ゴジラ」の真逆の世界の映画、といえるかもしれない。
  
",5つ星のうち4.0,14
"







  
  
    ブルースのシーンが良かった
  
","







  
  
    三木監督作品の不思議な出で立ちの登場人物や、遊び心があるセット、美術が好きなのでオダギリ ジョーさん扮するブルースの登場シーンが良かったです！以下個人的な願望ですが、同監督作品の「俺俺」「インスタント沼」「亀は意外と速く泳ぐ」等の日常の中に非日常が紛れ込んでくるストーリーが好きなので、またそういう作品が観たいです。
  
",5つ星のうち3.0,14
"







  
  
    ぶっちゃけ
  
","







  
  
    わりと面白かった万人受けはしなさそうだしツッコミどころも多いし途中グダグダな部分があったとは思うけど言われてたほど酷くはなかったしあの酷評はなんだったんだ？と思う逆に「え？こんなありふれた内容のもんが？」ってモノが大ヒットしてたりもするし映画のヒットや高評価の傾向って正直よく分からないっすね（自分がズレてるのかもしれないけど(^_^;)個人的な感想としては「これはこれでアリ」でした。
  
",5つ星のうち4.0,14
"







  
  
    最後まで見ちゃった(笑)
  
","







  
  
    こんなにくだらないことを、くそ真面目に演出して、皆さんくそ真面目に演技してる。普通はシンゴジラのように怪獣が出現し、どうやって退治するかがよくあるストーリーですが、退治した後から始まる。個人的な感想ですが、そんな中に今の日本の政治や官僚主義の縦割りを、ジョークで痛烈に批判する意図を感じたのですが、皆さんいかがでしょうか。本当に無意味な映画なら、5分か10分で止めますが、苦笑しながら最後まで見てしまった。ある意味面白い映画だったのかもしれません。あともう一つ、下町ロケット以来の土屋太鳳のファンだったからかもです。
  
",5つ星のうち4.0,14
"







  
  
    面白かったです
  
","







  
  
    奇想天外な発想で面白かったです
  
",5つ星のうち4.0,14
"







  
  
    オチはね　映画の始まる前に松竹、東映ってなった瞬間に気付いちゃいました。（自慢気）
  
","







  
  
    こういう映画は評価されにくいよねぇすっごい面白いんだけどねぇ三木聡監督邦画界にとんでもない爪痕残しましたね（笑）もちろんいい意味で！おススメです。キャストだけでも見ごたえあるよ！肩ひじ張らずにリラックスして観ましょう。面白かったです。
  
",5つ星のうち4.0,14
"







  
  
    さんざん酷評されていたのでハードル下がりまくった状態で視聴
  
","







  
  
    ハードルは地面にめり込んでいる状態で視聴、それでも3回に分けてやっと見終えることができました。２回中断した時点（ちょうど半分ぐらいの所）でもう放置しようと思っていたのですが偶然、みうらじゅんさんの「修行映画」という概念を知り３回目からは楽しく見ることができました。個人的には2MBの画像ファイルをアップロードするのにまぁまぁ時間かかってたのがジワリました。あと国防大臣の謎のたとえ話（ドン引き下ネタもあり）も嫌いじゃないです、まぁ笑えないけど。最終的な片付け方に不満のある方もいるかもしれませんが、そこは水戸黄門に最初から印籠を首から下げて水戸光圀というのぼりを持って旅をしろというようなものかなと、そこを突っ込んだら負けと思います。これは東映と松竹からの入門用修行映画作品なんだと思えばまた見ても良いかなと個人的には思いました、再視聴するのは何年先かわかりませんが。
  
",5つ星のうち4.0,14
"







  
  
    つまらないけども、
  
","







  
  
    脚本が古いというか、80年代～サブカル系の演劇テイストで（たぶんシティボーイズとかのシナリオ作ってた人じゃない？？）でそういうのが好きな50代の人には合うのかもしれません。名古屋市長が金メダルかじったみたいな「こういうのが面白いだろ」という老害感、世代的なギャップを感じます。でもこれ余計なギャグ（というか不毛な会話のやり取り）シーンを全部カットして、シンプルに怪獣の死体処理だけのドキュメンタリーみたく編集したら面白くなりそうじゃないですかね。VFXは好き。
  
",5つ星のうち4.0,14
"







  
  
    こういう映画だと思って観てほしい
  
","







  
  
    真面目に良い映画を作ろうとして滑った映画よりも、はじめから真面目にこういう方向を狙って仕上げた映画なのだから何を求めて観るのかによると思う。コーラをイメージして牛乳を飲むからそのギャップに違和感を覚えるだけで、初めからこれはコーラじゃない、牛乳なんだ。と思って飲めば美味しく飲めるでしょうと。キャストが結構はまってるし全体的にイイ感じなんだけど、テンポがちょっとダルなのと太鳳ちゃんにもう少し癖のある使い方が出来れば良かった気がする。
  
",5つ星のうち4.0,14
"







  
  
    松竹の怪獣映画を知ってる人なら許せるが、それ以外の人には無理な映画（褒め言葉）
  
","







  
  
    松竹の迷作怪獣映画「大怪獣東京に現れる」を楽しめる人（自分）には楽しめる作品である。怪獣プロレス系のものが好きな人には絶対オススメしない（確信）例えて言えばプロレス観戦でリング上の試合より、それを見て興奮して泡を吹いたり、唾を飛ばし合って殴り合う観客同士のいざこざを見て腹を抱えて大笑いする人には絶対オススメできる。しかしそんなもの好きな客が興行的にスクリーンに足を運ぶかといえば否と断言できる。キングオブモンスターやゴジラVSコングが好きな人には絶対ムリな作品である。
  
",5つ星のうち4.0,14
"







  
  
    三木聡ワールド全開
  
","







  
  
    おもしろい！アイドル映画だと思ってる人は見ないでね。怪獣物でも恋愛物でも感動お涙物でもないよ。三木聡ワールド物。
  
",5つ星のうち4.0,22
"







  
  
    子供たちに《ばかうけ》
  
","







  
  
    小5の男の子と、小4の女の子と観てたのですが、メチャメチャ・ウケてました。だいたいに子供は《うんこネタ》大好き！！お姫様キャラの土屋太鳳ちゃんに王子様は山田涼介君！！2人のキスシーンに、あんぐり！！（男の子、目が点でした！！)太鳳ちゃんと濱田岳のキスシーンにキャァーッ、ヤメテ！！（女の子)と盛り上がりました。軍隊とか見るの初めてなので、特務隊と国防軍のユニフォームとか戦車とか珍しい。それに俳優のリアクションがオーバーでセリフまわしも大げさで笑える！大体に戦争中の日本ってのが、最近はなんかリアルでしょ！！総理大臣の西田敏行、環境大臣のふせえり、六角精児、極め付けは、オダギリジョー！！見ただけで可笑しいのだ。内容は戦隊アクション。怪獣の死後処理に目を付けたのは、お目が高い！！怪獣の死体の後片付けに目を付けた人は、今まで誰一人として居ないのだから・・・。ラストもお子様向けにせず、真っ向から立ち向かっていたら、大人も喜んだと思う。ちょっと思ったのだけれど、大怪獣の全長380メートル→東京ドームの1・5倍．大怪獣の全高155メートル→通天閣の1・５倍！！そんなもんダイナマイトで吹っ飛ばせば、イチコロ・・・と、思う！！
  
",5つ星のうち4.0,22
"







  
  
    何がひどいってオチが酷すぎる。
  
","







  
  
    何がひどいってオチが酷すぎる。着眼点はよかった。巨大怪獣の死骸をどう処理するのか。誰もが一度は考えたことあることだと思う。特に近年はシン・ゴジラで人間が巨大怪獣と対峙し大ヒットした。その前振りがあるから、シン・ゴジラのその後の世界のようなポジションがとれる。だが、本作のストーリーは語りたくもないレベルで酷い。リアリティのかけらもない政治コメディ。無駄な規律ばかりの実力組織。まぁそこまでは百歩譲って目をつむるとしても、オチが酷すぎる。ネタバレになるので多くは語らないが、シン・ゴジラのその後ではなくむしろ、シン・ウルトラマンのその後の方だった。なので、最初から解決策は用意されており、ミスリード的に視聴者が知らされていないだけだった。シン・ウルトラマン側の設定だと知っていれば誰も興味がわかないだろうし、劇場で見た人はおそらく金返せレベルの詐欺映画だと思ったことだろう。
  
",5つ星のうち1.0,22
"







  
  
    恥知らずな作品
  
","







  
  
    私はこの世の終わりだと感じた映画として実写版「デビルマン」を心に刻んでいました。そしてそれは私のアカウント名にすらなっているのですが、この作品はこの世の終わりの崩壊音すら立てず、その先の虚無でありました。この作品は、恥知らずによりもたらされる虚無です。どこが酷いとかそういう段階にない作品でありますが、特に酷いところを参考までに挙げていきます。・開幕1分から席を立ちたくなるようなセンス皆無の導入シーン・鳥肌が立つほどセンスのないギャグやコメディ・呆れるほど幼稚で冗長な政治風刺・怪獣のパクりとオチのパクり・CGの手抜き感などなどキリがないのですが、あのデビルマンもCGは本気で作られていて唯一ボブ・サップと共に評価されていたのに、こいつはCGもボンクラ。悲しいことに俳優陣は有名どころが揃っているのにもかかわらず、脚本が虚無すぎて演技が浮ついています。脚本を読んで、どう考えても面白くない作品になることがわかると演技に本腰が入らないのでしょうか。観ているこちらも面白くなさ過ぎて、たまに一生懸命な演技をする俳優さんを見ると胸が痛むというか「もうやめてくれ、この映画はどうがんばっても良くならないんだ苦しい」という気持ちになりました。デビルマンはまだネタにできますが、こいつはネタに出来ない。政治、宗教、野球の話はするなと言いますが、そこに大怪獣のあとしまつの話はするなも付け加えたほうが良いでしょう。
  
",5つ星のうち1.0,22
"







  
  
    何の教訓にもならない。ダメな映画の例として挙げられない酷さ。
  
","







  
  
    良い点・怪獣退治の事後処理というモチーフ。悪い点・ギャグにもシリアスにも振り切れない優柔不断な演出。・登場人物の非合理的で不自然な行動や意味不明なキスシーンなど、物語に集中できなくなるノイズが頻出する。・物語が常に盛り上がらない。盛り上がってないから落とせるものがなく主人公たちが失敗しても何も共感できない。・序盤にデウスエクスマキナという伏線が張られる。それをくだらなく回収する。感想プロが作ったと信じられないほど出来が悪い作品で驚きました。「駄作だから見る。つまらないから見る」という形でしか見てもらえない作品です。そんなものを多くの人の手を借りて作る必要があったのでしょうか。もっとマシな作品にできたはずなのに誰かが台無しにしてしまったのかなと悲しい気持ちになりました。
  
",5つ星のうち1.0,22
"







  
  
    面白かったけど??
  
","







  
  
    普通にSFものとして面白く見たけどなぜかあまり評価良く無いですね。この映画のオチはなんとなく中盤辺りから薄々とこんな風になるのではと思っていましたけど...。ただ影の形がちょっと違っていたかな。あとしまつ第2弾本当に出るのかな？少し期待してしまうな(*'▽')
  
",5つ星のうち5.0,22
"







  
  
    特に大きな問題を感じない凡作
  
","







  
  
    リアルさは感じられないのとギャグがシュールなのを除けば序盤から分かりやすく伏線も貼っていて別に大きな問題は感じられない凡作。なんであんなに騒がれたんですかね？
  
",5つ星のうち3.0,22
"







  
  
    政治系ブラックコメディーの極み
  
","







  
  
    スポンサーに気兼ねなく政治系をイジルという点で、映画にしか実現できない作品だったと思う。国内外政治系ニュースを興味を持って視ている人たちは楽しめるかも？もし子のようなシチュエーションになったら政治、マスコミはどう動くのか？をブラックジョークで上手く皮肉っている。少し中だるみのある話の進展を、最後は特撮ヒーローでうっちゃったところも決断できない政治への大いなる皮肉だろうと思う。
  
",5つ星のうち5.0,22
"







  
  
    普通に面白いのですけど…
  
","







  
  
    時間が余った時に気兼ねなくのほほんと楽しむのによい映画です。映画と真剣勝負がしたい方向けではないです。
  
",5つ星のうち5.0,22
"







  
  
    笑えて、最後はビックリ
  
","







  
  
    ラストにビックリして、笑えました。
  
",5つ星のうち4.0,22
"







  
  
    純粋に面白い、怪獣の死体の処理について、腐敗が進む中、安全性、観光資源とか日本の政治・海外の反応等
  
","







  
  
    大怪獣は、福島原発の処理に似ていいる。政府間で責任のなすり合い、利益になるとなるとそれを使い自分が目立とうとする。腐敗が進み悪臭がでてくると、処理責任を押し付ける、日本の政治ならきっとそうだろうなと予想させる場面がいくつもある面白く描いて居る。
  
",5つ星のうち4.0,15
"







  
  
    真摯に現代のあさましさとまぬけさを描いている
  
","







  
  
    価値観の違う人々がそろいもそろって共通言語を求めたり、価値観ごとに存在する矛盾しあう適当で無責任な答えを言い争ったりする、現代人の持つ、とてもおぞましく、あさましく、しかし魅力ある一面を、三木聡さんはいろんな作品で描いている。この映画でも全くぶれていない。むしろ今までよりもさらに、「一般」というわけのわからない考え方を、「一般」という視点で滑稽に描いている印象が強い。三木聡さんの作品としては面白かったが、三木さんの作品を知らない人が観たらどう思うんだろうか。というわけで、三木さんの作品が好きならおすすめです。
  
",5つ星のうち4.0,15
"







  
  
    結構楽しめた
  
","







  
  
    確かに素晴らしくはないけど酷評されるほど酷い映画でもないと思う。気に入らない人ってあの国が(真実なのに）茶化されてるとことかあの二重国籍の人が茶化されてるとことかが気に入らない人じゃないwww?
  
",5つ星のうち4.0,15
"







  
  
    対象年齢低め
  
","







  
  
    妙に評価が低めだなと思ったら、小学生くらい向けの想定視聴層になってました。よく言えばわかりやすく、悪く言えばひねりも渋みもない。でも酒を飲みながら流すのならちょうどいい感じもしました。
  
",5つ星のうち4.0,15
"







  
  
    ちゃんと娯楽映画になってる
  
","







  
  
    公開当初からボロカスに酷評されたこの映画ですが、見てみると普通に面白かったです。状況が変わるごとに言うことがコロコロ変わる某隣国とか東日本震災の対応の当時の政府の不味さや元タレントの大臣の揶揄など風刺も入っていて酷評している人の中にはそちら側の人も多かったのかなと。私としては面白かったですが。なんの脈絡もない濱田岳の濃厚なキスシーンとか妙に納得させられる国防大臣の一言などこれも監督の味でしょう。ストーリーもわかりやすくてちゃんと楽しめる娯楽大作でした。
  
",5つ星のうち4.0,15
"







  
  
    そんなに悪くない。
  
","







  
  
    素晴らしい着眼点だったので観客が期待した内容と、コメディとしての本作がミスマッチして、一時批判されていたが、観たら普通に面白かった。背伸びをしたＢ級映画な感じかな。
  
",5つ星のうち4.0,15
"







  
  
    酷評される映画ではないが…
  
","







  
  
    酷評された人々は、最後のオチがお気に召さなかったのか？確かに最後は、「えー！」というオチではあったが、フツーに三木聡らしく楽しく見れました。
  
",5つ星のうち4.0,15
"







  
  
    そこそこ面白いと思う
  
","







  
  
    ゆるふわでお気軽に見る分にはいいんやないかな。シリアス度０でまんべんなくナンセンスな設定で真面目に見るもんやないけど、太鳳ちゃんかわいいからいい怪獣と戦えるのは、やはりって言う
  
",5つ星のうち4.0,15
"







  
  
    不覚にも最後まで見てしまった(笑)
  
","







  
  
    不覚にも最後まで見てしまった。でも、アマゾンプライムで久しぶりに最後まで見た（褒めてる）。う～ん、面白くもあり面白くもなく、わかったようなわからないような、手に汗握るわけでもないが最後までわくわく。不思議な映画である。もう一度最初から見直したい欲求にかられる。タイトルから低予算映画かと思っていたがいやいや物凄くお金かかってます。これは映画として正解なのかなあ。よく映画会社が公開を許したよね（褒めてる）。「キノコ」の件が一番面白かった。
  
",5つ星のうち4.0,15
"







  
  
    面白いけど落ちはいまいち
  
","







  
  
    豪華キャストだし、設定の着眼点も面白いけど、最後がいまいちです。最初からそれをやっとけばいいじゃん、となります。
  
",5つ星のうち4.0,15
"







  
  
    目の付け所は良かったのに
  
","







  
  
    センスの無い下らないギャグがホントにいらない。コメディとわかっていてもあまりにもヒドイ。怪獣処理対策ももっと専門家にアドバイス貰ってちゃんと考えればよかったのに。目の付け所は良かったと思うので、もう少しセンスと頭の良い脚本家と制作陣なら面白くできたように思う。豪華な俳優陣を使って金と時間の無駄遣い。
  
",5つ星のうち1.0,28
"







  
  
    ノイズが多い
  
","







  
  
    面白そうな設定だったと思うし普通なら上手く見える俳優さんも多くて豪華だった。全体的に作り込みが見えなくて、ふわっと終わった。豪華キャストで金かけた、学芸会の演劇って感じでも、普通ならこのキャストで演劇したらくそ面白いと思うけどね。
  
",5つ星のうち1.0,28
"







  
  
    目の付け所が素晴らしい
  
","







  
  
    今の日本を風刺した、面白い作品。
  
",5つ星のうち5.0,28
"







  
  
    見ないでね！
  
","







  
  
    冒頭から言い訳のテロップ攻撃、さらにその後、掴みを外しまくり。開始2分で見る気を失い、戻るボタンで、はい、さいならよ。もう日本の映画は見ねぇ。と、言いたくなる駄作。
  
",5つ星のうち1.0,28
"







  
  
    前田建設 ファンタジー営業部だと思ったら大外れでした。
  
","







  
  
    政治と科学のせめぎあいで最終的にどう処理するのかを期待して見ましたが、全時間を返せって思いました。誰がこの映画を見て楽しいと思えるのか。ハリウッドのようにお金をかけられないなら動かさなくていい死体でという視点なら、もっと脚本に力を入れたほうがいいし、ギャグに走るなら恋愛のシーンはいらないし、出演者も製作者も金さえ入ればいいという考えで作られた映画と言えましょう。amazonも何が目的でこんな映画を進めてきたのか疑問です。
  
",5つ星のうち1.0,28
"







  
  
    実写版デビルマン以下のゴミ
  
","







  
  
    令和版デビルマンなんてデビルマンに失礼。圧倒的時間の無駄。寿命が無いか限りなく永遠に生きていられる人向けの暇つぶしみたいな作品。何かが失敗して上手く行っていないというよりは脚本書いた人間の人間性によるクソさが前面に出てきているのでここがこうなれば面白くなりそうみたいな予感が一切しない。頑張ったけどクソ映画になっちゃった。みたいな作品は皆で観ると楽しいけどこの作品はそもそも観客を不快にする目的で創られたのかその目的を達成し、一人で観ようが複数人で観ようが不快なもんは不快でマジで誰にも勧められない。
  
",5つ星のうち1.0,28
"







  
  
    タイトルに期待しすぎた
  
","







  
  
    面白くない。本当に面白くない…。くだらなすぎます。タイトルに期待しすぎました。
  
",5つ星のうち1.0,28
"







  
  
    もっとギャグに寄せるか、現実的に寄せるか決めてから作品作った方が良かったのでは？
  
","







  
  
    この映画にシン・ゴジラの面影を見てしまう・・もっとリアリティを突き詰めれば傑作になっていたかもしれない。多分視聴者もそれを期待していたのではないだろうか。PVとかシナリオのコンセプトとかはとてもいいのに、想像力が足りないせいで発生する問題がありきたりで退屈なものになってしまった感じがある。あと、会議シーンは間延びしてるうえつまらないギャグが入って見てて辛かった。映像や小道具、セットは結構大掛かりで、力の入った作品に感じる。
  
",5つ星のうち1.0,28
"







  
  
    映画公開直後に酷評だったけど
  
","







  
  
    それがやっと解ったタイトルも着目点もいいのに…残念ただ、残念な映画という事は知っていたのでそのつもりで見たけど、それでも酷かったこういった映画に不倫？的要素はまず必要ない気がする特に最後は、は？終わり？？とポカーンとした
  
",5つ星のうち1.0,28
"







  
  
    限りなくクソ映画に近いゲロ映画
  
","







  
  
    着眼点自体は面白い問題はそれをコメディタッチで描くかシリアスタッチで描くかだがこの映画はどっちも突っ込んだ結果見事に双方の魅力を殺してしまっているその上それぞれの要素も稚拙でとりあえず隣国批判しとけばいいんだろ？とりあえずグダグダな上層部書けばいいんだろ的な雑な社会風刺、とりあえず下ネタ言っとけば笑うんだろ？的な幼稚なギャグを見せられ続けては呆れ笑いする気力すらわかなくなるグダグダの中ようやく提示された問題の対処法もそれが成功したのか失敗したのかもよくわからないまま超常存在が全部解決してくれましたではこの115分のお話は全部無駄でしたと言ってるようなものだろうとりあえずこの映画を劇場でお金と時間をドブに捨てて最後まで見届けた観客には敬意を払いたい
  
",5つ星のうち1.0,28
