review_title,review_text,review_star,page
"







  
  
    酷評
  
","







  
  
    されているけど、言われる程は酷くなかったです。
  
",5つ星のうち3.0,17
"







  
  
    期待外れ
  
","







  
  
    面白くありませんでした。
  
",5つ星のうち2.0,17
"







  
  
    開始１分で駄作と教えてくれる親切さだけが売りだった、これ以下を探すのは苦労しそうな学芸会ノリなパロディ
  
","







  
  
    某国や某議員を揶揄するのは良いのですが、特に後者は打ち切り漫画のやり過ぎ揶揄ににて少し不快感も。『サウスパーク』みたいに容赦無く徹底的にするのでもなく、中途半端にネタとするだけで風刺にすらなってない微妙な状態でした。また、基本的には「大人向け風」なのですが、実態は「キッズレベル映画」であり、『えー・・・結局そういう話なんだ・・・』という虚無感に襲われます。硬派風な設定なのに、実際は軟派なパロディでしかなく、しかも＊ネタばかりで食傷気味なうえレベルも低く、「下らないギャグを表現しようとするも、単に下らないだけだった」という滑っていて寒さで氷河期が到来しそうな酷さ。主役（？）も、体格や風貌がなよなよしたアイドルみたいな感じで、とても特殊部隊の精鋭とは思えないですし、役柄と配役が完全に間違ってる。彼自身は他の役ならまだ良かったかもですが、設定と見た目が全く合ってない。しかも物語も酷く、『シンゴジラ』も酷かったですがアレを更に酷くしたような感じで、最初の時点で庵野監督がやるから辛うじて成立するテロップ字幕で滑ったうえに、『シンゴジラ』っぽい政治劇は学芸会どころかお遊戯会みたいなドタバタ劇で、『シンゴジラ』よりも更に酷い質。観ていて寒気がするほどに酷い。酷い。主軸部分以外も酷く、例えば、「結婚しているのに主役に対してキスした挙句にまだ好きと言い出す」「夫側も妻の元部下と熱烈キス」と、W不倫状態。ヒロインが堂々と不倫して悪びれもせずとか笑うしかない。しかも敵役は怪獣でなくその「妻の元部下と不倫してる夫」ですが、小物刊が酷いうえに『やはりか…』だとか思わせぶり台詞ばかりで敵役としての魅力も全く無いので結果として主役も引き立たず。どこもかしこも学芸会やお遊戯会なノリと質なので、観ていて寒々しく、視聴が本当に辛い。辛い。酷い。駄目。某国揶揄やら某議員へのパロディ揶揄も、政治的に優れたものでもなく、ただただ「揶揄するだけ」なので小学生のギャグ的な面白さはあるものの、それ以上が一切無いので底が浅いというか表面＝底レベルの浅さ。酷い。揶揄する事自体が目的化してしまっており、揶揄する事で何かを伝えるという風刺に至ってない状態。つまり単なる寒いギャグ。それらに加えて「質が悪過ぎるCG」「下手過ぎる演技」「寒すぎる台詞」等々が加わり、リアリティの欠けた観る意味と価値が無い質に。それでもギャグの質が高ければ良いのですが、肝心のそこも最低クラス。酷い。俳優さん達のファンの人なら、それでも盲目的に観れるのかもですが、俳優さんのファンでない視点では最悪も良いレベルで酷い状態でした。ギャグ路線でなく、徹頭徹尾にリアリティを追求したシリアス路線で制作するか、ギャグ路線なら「質の高いギャグ」で制作するか、どちらかであれば名作になれたかもしれないポテンシャルはありましたが、アイドル（？）の下手演技を見せられるPVに留まってしまっていました。一応、「視聴者を笑わせよう」と「顧客視点」がある分だけ、某『デビルマン』だとかよりはマシではあるのですが、それでも★２を付けるには至らない質でした。本当に酷い。制作を志す人が視聴して、「何故この作品が駄目なのか？」を題材として論文やレポートを書いて分析するなどの「資料的価値」ならばありますが、一般視聴者が楽しむために視聴するには向いていない作品でした。ただ、ネタのレベルが小学生レベル→小学生なら楽しめる可能性はあります。が、今度は【主役がW不倫の相手】だとか設定上キッズ映画には向いておらず、質はキッズ映画なのに大人向けで制作されているという本当に微妙な作品。リアリティ重視でのシリアス路線で真摯に制作したら名作になりそうだったのに・・・邦画の駄目駄目な部分と、衰退した理由が良く分かる、そんな作品でした。
  
",5つ星のうち1.0,17
"







  
  
    タイトルだけは凄く期待できました
  
","







  
  
    個人的な感想を言うとTVドラマの尺を映画にしてはダメだということですね。冒頭から１０分位は全体的に普通でこれから起こることに期待を感じたのですがそれ以降は独特なTVコメディが続いていきます。観ていて終始イライラしたのでこのノリに体が受け付けなかったみたいです。調べてみると監督の独特な世界観を褒めている人がいるのでファン向けの映画と思いました。となれば小劇場で公開するのが丁度よいかなと。簡単に例えると高級食材（イケメン＆ベテラン名優）を発酵食品（三木 聡）にした感じでしょうか。美味しいかどうかは置いといて癖が強すぎて人を選ぶ感じ、くさやとか臭豆腐シュールストレミングを一般人向けにコンビニ販売する感じ。前評判と人気俳優陣が先行しすぎてそれ目当ての人が脚本とまったく合わなくてヘイト祭りになったのかなーと推測します。基本的に私はオススメしない映画となります。
  
",5つ星のうち2.0,17
"







  
  
    良かった
  
","







  
  
    昭和世代のはまりもの
  
",5つ星のうち3.0,17
"







  
  
    がっかり
  
","







  
  
    予告などをみて期待していたのになんかがっかりでした。
  
",5つ星のうち2.0,17
"







  
  
    その終わり方はないだろ！！
  
","







  
  
    コミック的な感じなんだと思う。突っ込み始めたら切りがない。お酒飲みながら笑うのにちょうどいいなぁーと思ったら。。。おわりかたー！！
  
",5つ星のうち2.0,17
"







  
  
    この映画の売りがわからない
  
","







  
  
    ストーリーも陳腐、緊迫感も感動も何の感情もわかない。素人芸人のだだ滑りの舞台みたい。山田涼介くんや土屋太鳳ちゃんの無駄遣いでは、、、。
  
",5つ星のうち2.0,17
"







  
  
    ギャグ映画？
  
","







  
  
    私的には、もっとリアリティな感じと思ってました。今年見た中で一番残念な映画です。全編ギャグ（たいして面白くない）の応酬のドタバタ映画です。予告には出てこないイメージの映画です。終わりも、えっ？（ネタバレになるので書きませんけど）って感じの終わりで、終始残念な感じです。ウルトラマンやゴジラ的な感じを想像していたら、お金返して欲しいくらいです。ギャグ映画好きな（決してコメディでも無い）人には良いかもです。松本人志の映画とか、、、。
  
",5つ星のうち2.0,17
"







  
  
    人間模様の映画
  
","







  
  
    こういうのも現実的にあればこうなるという映画か。怪獣同行の映画ではないので人間模様を見る映画で日本の総理大臣役の西田敏之がいい味出してた。
  
",5つ星のうち3.0,17
"







  
  
    怖いもの見たさ
  
","







  
  
    いろいろな評価記事を見ても、すべて最低の評価がされていた映画プライムビデオに追加されたので、怖いもの見たさで見てしまいました。見る前は、世間ではそう言っているが、そんなことないだろうと思っていたのですが、最低でした。本当に最低！途中まで、頑張れ人類（寒いギャクは除く）だったのですが、最後の落ちで、ああ、世間の評価が正しいと思いました。もう一度言います。最後の落ちはひどすぎる。途中まで倒された怪獣は時とともにああなっちゃったのを何とかするスペシャリストってとこまではよかったんですが、なぜ最後までその路線でやらなかったのだろうか？やってたら、もう少し評価変わっていたんじゃないかと思います。（いや、、、変わらないか！）
  
",5つ星のうち1.0,27
"







  
  
    期待外れ
  
","







  
  
    映画タイトルの通り、死んだ怪獣の後始末に関する話。怪獣の処理にあたる国の考え方、処理方法、必要予算、衛生面での問題など、特撮では描かれなかった部分を大人目線で語ってくれる作品。かと思いきや、広げた風呂敷をそのままぶん投げて終わります。上記のようなものに惹かれた方は別の映画探しをお勧めします。出演俳優が豪華で、ちゃんとした映画か？と思いますが、残念映画です。正直これにGOサイン出した人の考えを知りたい。面白いと思ったんだろうか？制作側の人は何か思わなかったのだろうか・・・
  
",5つ星のうち1.0,27
"







  
  
    いわゆる「怪獣特撮映画」では無いのでご注意を。これは悪意あるパロディコント風映画。
  
","







  
  
    コメディ映画と言えなくもないが、ギャグや風刺の全てが的を外している。独自の専門用語が飛び交いがちな特撮SFものを小馬鹿にしたような意味のないセリフや、二昔前の小劇団風の芝居はイライラするばかり。お金を払ってコレを劇場で見てしまった方々を気の毒に思う。土屋太鳳さんに「うんこ」と言わせてたなら、星をもうひとつつけてたかもしれない。
  
",5つ星のうち1.0,27
"







  
  
    ギャグセンス絶無、説明が雑
  
","







  
  
    某noteにある三角関係が前提、オチは序盤に説明されているのを踏まえて星１。絶望的につまらない下ネタ、しかもまだそのネタ続けるの？ってぐらい擦る。というか登場人物のIQが低すぎる、小学生以下か？そしてデウス・エクス・マキナについても脈絡もなく説明される。なんでそれメモに書いてるの？オダギリジョーの決死の遂行も何も描かれずダムが破壊できたのかパッとわからないまま爆発しそうになっている。三角関係を主軸に見てもそれならクソ下ネタ削って人間関係をもっと出せ。総じてクソしょうもないネタで尺稼ぎして怪獣部分、人間関係部分の尺が足りていないワースト映画。デビルマン以下。
  
",5つ星のうち1.0,27
"







  
  
    特撮を馬鹿にした映画
  
","







  
  
    題材的には、とてもキャッチーな題材で興味を惹かれる題材なのに、すべてが中途半端。どこをターゲットにしているのか全く分からない。シリアスに振るのか、ギャグに振るのか中途半端。そもそもギャグのセンスも悪い。伏線でも何でもない、意味のない設定やネタが散りばめられているけれど、単なる話の穴埋め？落ちも全く理解できない。最初からそうしろよという感じ。特撮を馬鹿にして作ったとしか思えない。
  
",5つ星のうち1.0,27
"







  
  
    虚無感だけが残る。何でこんな企画が通ったんだろう？
  
","







  
  
    悪評高い「大怪獣のあとしまつ」鑑賞。つまらなすぎて途中からながら見になったんだけどそれでも長かった。最後のオチはウルトラマンの影が伸びて、あーこれかと思いましたが、もはやなんの感情も沸かず虚無感だけが残りました。何でこんな企画が通ったんだろう🙁
  
",5つ星のうち1.0,27
"







  
  
    とんだ駄作
  
","







  
  
    何を伝えたいのか皆無です。笑いをとりたいのか、会話の中にちょこちょこふざけたやりとりを入れ込んでますが、全く笑えず失笑すらありません。ストーリーもちぐはぐで結末も悲惨なものでした。最近見た邦画の中でも屈指の駄作だと思いました。
  
",5つ星のうち1.0,27
"







  
  
    映画代返せ
  
","







  
  
    映画館で寝てきました。ジャニーズ・またそのファンが絡むと糞になる代表例的な映画です。あとは志がない金出されればなんでもつくる監督。別に女がイケメンにワ―キャー騒ぐだけなら、イケメンを2時間くらいひたすら映し続けた動画でも流せば？それで満足なんでしょ？（笑）コンテンツを巻き込むなって話なわけです。住み分けをしっかりしましょう。イケメンが見たい女性の方たちは恋愛映画でも見ててください。こっちにすり寄らないでください。勝手に恋愛や青春映画見ててください。以上！
  
",5つ星のうち1.0,27
"







  
  
    長かった
  
","







  
  
    長かったのは、あまりにもつまらなくて、テンポが悪すぎるから。全くワクワクしない。不倫話を入れれば大人向けなんて思ってる所がまた考え古すぎ。ギャグのつもりで入れたであろう場面が、全く笑えない。最終的に巨大化して済むんなら、最初からしろよって感じ。一応最後まで観たけど、見る価値なし。
  
",5つ星のうち1.0,27
"







  
  
    何がしたいの？
  
","







  
  
    邦画の中で今までは実写版「ガッチャマン」が自分の中でワースト一位だったのですがこの映画がそれを超えてワースト一位になりました！「怪獣の死体処理」「三角関係」「コメディ要素」この３つが大きなテーマなんだと思いますがこの３つのテーマの描写がどれも中途半端で最悪なまでに噛み合っていない！怪獣の死体の映像はなかなかのモノなのにコメディ要素の人間側のこの怪獣の死体への下ネタや小馬鹿にした発言やらで舐めプしているように見えて本気で処理しようとしているように見えない！そして三角関係はいらないだろ！ほんとにこのテーマ必要だったか！？一時期この映画の関係者が『伝えたかったことが伝わらなかった』みたいなことを言っていたがこんな物語もテーマもまとまってない作品で伝わる訳がないだろ！結局監督は何を描きたかったんだ！？
  
",5つ星のうち1.0,27
"







  
  
    面白かった
  
","







  
  
    テーマとそれに対応する政府の滑稽さが面白かった。
  
",5つ星のうち5.0,25
"







  
  
    1回は見る価値あり
  
","







  
  
    無能な政府と、浅ましい隣国と、東日本大震災の教訓と・・・作者は色々と語りたかったのしょう。ボヤッと観たらB級以下の映画だけれども、想定外の惨事が生じると日本はいつまで経ってもこんなだろうと、作者に共感してしまう。
  
",5つ星のうち5.0,25
"







  
  
    これはないわ・・・
  
","







  
  
    結構長い時間見て最後これとか１回目はあまりに退屈で寝落ちして２度目で完走山無し落ち無し意味無しこれはつれぇわ・・・評価通りの作品でした
  
",5つ星のうち1.0,25
"







  
  
    予告は面白そうだったのに…
  
","







  
  
    予告は面白そうだったから劇場で見に行こうと思っていて忘れていた映画。プライムで見れるじゃん！！！やったー！ってテンション上がったのに…。結果お金を払って見に行かなくて良かったです。風刺や着眼点やタイトルはとてもいいのに、真面目おふざけがテーマなのかな？盛りだくさんなギャグや、おふざけ部分が全部つまらなくてシリアスな中でも「ふふっ」ってなれるようなものではなかった。終始シラけてしまい、私には合わず。
  
",5つ星のうち1.0,25
"







  
  
    無駄金
  
","







  
  
    よくもまぁ～無駄金使ってこんなの撮った。豪華キャスト陣へのギャラ・特撮セット作成費用・映像処理費等にいくら使ったんだろ？場面場面で面白い場所、良い所を取り出して評価しても意味がないのでは？作品全体として面白いものは面白いつまらないものはつまらないでしかない。光の戦士（ウルトラマンとは特定はしてないが）が出てきて解決するのならそれがドラえもんでも良いじゃんってことだろ？なら何でもありじゃん(笑)こんなもんに何億？もっと？使えるぐらい持ってる所は持ってるんだね～勿体ない勿体ない。
  
",5つ星のうち1.0,25
"







  
  
    80年、90年代小劇場のあとしまつ
  
","







  
  
    舞台劇を映画にした感じです。80年〜90年代当時、下北沢近辺を歩けばお会いした俳優さんたちがたくさん出演されています。（早朝の牛丼屋で隣の席に西田敏行さんがいらっしゃったりとか…）日本的な特撮技術よりも一人で特撮表現できる強烈な役者さんが見どころです。アニメ手法の別の怪獣映画より楽しめました。ですが笑いと皮肉と高揚感に満ちたヒーローのいた世界は今の時代に受け入れられるでしょうか。主演のアイドルを観たい方、怪獣映画を観たい方、アニメ映画的なものを観たい方、子供には強烈な「!?」がつくと思います。これは当時のマイナーエリートたちとそれを支えたサブカルチャーにはまった人たちのあとしまつです。多様性の時代に映画館ではきびしいですが、プライムのようにまだまだ新しいメデイアには活路があるような気がします。エンディングの告知!にあったように（笑）
  
",5つ星のうち5.0,25
"







  
  
    なんだこれ
  
","







  
  
    ハナからジャニーズ礼賛映画と思って期待薄ではあったが、タイトルに惹かれて観てしまったところ、あまりのダメさに呆れを通り越して怒りを感じてしまうくらいの映画だった。問題点はたくさんあるが、主たる問題は大きく２つ。①連発される寒過ぎるギャグ昭和感満載の寒いギャグがクドいくらい連発され、観る人を置いてけぼりにしてしまう。それだけならまだ許せるが、「いぶし銀の役者がこういうギャグをするから、面白いんだよ」なんて監督や脚本家の薄っぺらいお笑い哲学が見え隠れして、鼻につく。劇中の言葉を借りるなら、ギンナン臭い。②結局、彼が解決してしまうこの映画の求心力の源は、「ウルトラマンが倒してくれた怪獣を、どうやって次回までに片付けてるんだろう？」という、多くの人の持っている疑問にある。つまり観客が「（人類が）片付ける過程」を期待して観る事は想像に難くないのに、くだらないお遊戯会みたいな芝居をダラダラ続けた挙句、最後の最後に彼に片付けさせてしまう。論理破綻したストーリーに、もはや「なんだこれ」の感想以外に出てこない。タイトルだけが、秀逸な映画です。
  
",5つ星のうち1.0,25
"







  
  
    始終中途半端でとにかく苦痛
  
","







  
  
    ラスト20分、観ていてあまりに苦痛で観るのを止めてしまった。よっぽどつまらない映画でも最後まで見るタチだけど、これは耐えられなかった。皆さんおっしゃるように、シンゴジやシンウルの後日談的なコンセプト自体は斬新な切り口で興味をそそるが、シリアスで行きたいのかギャグで行きたいのか、どっちつかずで中途半端。ネタバレになるので詳しくは書かないが、謎のシンゴジごっこと締まりの無い解体(?)作戦の繰り返しで散りばめられる謎の下ネタや薄っぺらい恋愛要素。振れ幅の少ない緩急が連続して緊張感はなく、終いには苦痛になってくる。テンポ感で言うとダンケルクみたいだが、あっちはほど次の展開が気にならずやっぱり飽きてくるどころか苦痛になってくる。せっかくの斬新なコンセプトと割と豪華な出演陣の期待を返してほしい。今後このコンセプトは使えなくなるもんなぁ。別の監督、別の脚本ならギャグに振るなりシリアスに振るなり面白いものになっただろうに。日本の映画や映像作品の悪いところを詰め合わせたような駄作。非常にもったいない。金払って観た人は気の毒だし、私の休日の貴重な2時間を返してほしい。⭐︎1とする。
  
",5つ星のうち1.0,25
"







  
  
    もったいない
  
","







  
  
    期待はずれでした。
  
",5つ星のうち3.0,25
"







  
  
    怪獣のクオリティ以外は観るところの無い最低な映画
  
","







  
  
    B級ギャグ映画だと思って観てもやはり酷い。必要性の無い下ネタ、無駄な内輪ネタギャグ、全く盛り上がらないロマンス、設定の全てを台無しにする緊張感皆無な掛け合い。全てにおいて最低としか言いようがない。最後まで視聴しなければこのレビューも付けられないので我慢して観たが、やはり徹頭徹尾笑えない面白くない無意味に入る滑りまくってるギャグで虚無感しかない。シン・ゴジラやシン・ウルトラマンやGODZILLAの関連タイトルで表示されるのもおこがましい駄作。どうしても興味のある方は、ぜひシン・ゴジラの視聴後に観てください。虚無を味わえます。
  
",5つ星のうち1.0,25
"







  
  
    映画館で観なくてよかったw
  
","







  
  
    ラストのシーンで「え？」って声が出てしまった。土屋太鳳はかわいいから☆２つ付けようwww
  
",5つ星のうち2.0,11
"







  
  
    いろんなものにセンスが無い
  
","







  
  
    お金のかかった学芸会酷評もやむなし
  
",5つ星のうち2.0,11
"







  
  
    面白いものではない
  
","







  
  
    中途半端な印象。コメディならもっと面白く、いわゆる怪獣映画ならもっとそれっぽく。
  
",5つ星のうち2.0,11
"







  
  
    中途半端
  
","







  
  
    終始くだらないギャグ下ネタ。どっちつかずのつまらない作品。特撮もそんなにすごくない感じでうーん。勿体ない。
  
",5つ星のうち2.0,11
"







  
  
    観に行かなくてよかった
  
","







  
  
    大怪獣の死体をどのように処理するんだろうと期待して映画館に見に行こうと思ったけど、公開後のレビューがひどくて配信まで待ってました。個人的には空想科学読本のように現代科学で考えうる処理の仕方を期待していました。その過程でシリアスかコミカルならわかるんだけどどっちつかずでこの結末はないなって思った。これならウルトラマン観た方がいいなって思えたし確認出来て良かった。
  
",5つ星のうち2.0,11
"







  
  
    30分視聴したが辛い
  
","







  
  
    なんか「フワッ」と始まって、そのまま進んで30分くらい経過したけど、ずっと凪の状態が続いてて辛いんですけど・・・淡々と凪の状態が続いてて・・・ずっと「架空の虚無な話」と「役者さんのフワッとした演技」が相まって面白くないんですよね。メリハリをもっとつけるべきだし、テンポも悪い。こういう架空の話を作るなら「実際に怪獣がいたらどうする？」てリアリティ感、説得力みたいなものが必要かと思うが、それが致命的に欠けている。とても不親切な映画だと思います。30分見たが続きを見たくない。どうしよう。
  
",5つ星のうち2.0,11
"







  
  
    ひどい
  
","







  
  
    公開後は散々な評判だったので、こんなにおいしい題材の映画を、なにをどうしたらつまらなくできるのか、不思議に思っていましたが。観始めて最初の１０分で腑に落ちました。くそ真面目なＳＦでない切り口であったとしても、そのこと自体は特段気にならなかったと思います。でも、ばかばかしい話と、人をばかにする話は似て非なるもので、本作は後者。政府、官僚、学者、現場作業者、国民、隣国・・・・・・描く人々すべてをばかにしてる。風刺ではなく、揶揄、というか愚弄。下北あたりの小劇場でやる芝居のひとつだったとしたら諸々ＯＫかもかな。
  
",5つ星のうち2.0,11
"







  
  
    一流有名人を使ったB級映画
  
","







  
  
    ストーリーのメリハリもないしユーモアのセンスもないし映画としての魅力もないしVFXの技術もない。正に役者の無駄遣い作品。政府に対する風刺じみたエッセンスが全面に散りばめられているがこれを言いたいためにこの映画という形を選んだんだろうなと思えるほど結末もこのタイミングで？という唐突なもの。結末はどのタイミングでも可能な繰り返し内容の漫才のような作品（ただし笑わそうとしているが笑えるところは一つもないので視聴者としてはちょっとイライラはする）。風刺的な部分だけ評価。映画としてはお粗末。
  
",5つ星のうち2.0,11
"







  
  
    微妙なコミカル
  
","







  
  
    下品で微妙な笑いが作品全体で展開される。ストーリーは雑なので、楽しむポイントを見つけられない。想像通りのラストなのだが、だったらもっと早くてもいいんじゃね？などと言った感じ。なぜラストまで引っ張る理由付くらいはしてもらいたい、謎作品である。
  
",5つ星のうち2.0,11
"







  
  
    2022年で見た映画で一番意味不明（笑）
  
","







  
  
    意味不明過ぎて何がなにやら。ストーリー制のかけらも無い。主人公、最後あんなウルトラマンパクリ変身出来るなら、それまでの一連の行動は一体なんだったなのってならないか？ヒロインの最後の敬礼は笑った。なので仕方なく星2に上げた。飛ばしながら見たけど、それでも長く感じた。これを時間掛けて映画館に行って、金払って見た人が可哀想でならない。邦画のダメなところがふんだんに盛り込まれた作品です。
  
",5つ星のうち2.0,11
"







  
  
    全てがもったいない
  
","







  
  
    大好きなテレ朝連ドラ的な面々なので期待して見てしまったのですががっかり感が否めませんまず主役の彼がミスマッチ過ぎる演技上手い下手とかじゃなく彼が出る映画はこれじゃない利権や商業的な事もあるかもだけど彼にとってもマイナスプロモーションになってるのではと心配する位合っていない次に無駄なキスシーン何か嫉妬に狂うようなシーンを助長するのかと思いきやそこまででもないし燃え上がる様な恋、的な事もないこの映画に全く不必要な気がするただただ不倫するだけの事そして問題の下品ワード下品ワードは嫌いじゃないが今回はワード自体言わずにどう表現するかの方に全面的に寄せた方が面白かったかも言わすんなら太鳳にも言わせた方が笑えるのは笑えるふせえりさんの負担がデカすぎる後はCG部ダムから流れる水みてげんなりしました最後にオチですが割とすぐに推測出来てしまいますそこに重点置いてないのかな熱海の捜査官ぐらいぐちゃぐちゃの方が好きだけど最初っからお前が片付ければってなりましたなんか外装だけ豪華にした張りぼての家みたいな印象でした題材はすごく良いので別の形で見たかったです非常に余談ですがオダギリジョー登場シーン付近の揺れるカメラワーク、いらないなと個人的感想
  
",5つ星のうち2.0,1
"







  
  
    いろいろ惜しい
  
","







  
  
    できるだけ予備知識も先入観もない状態で見た。まずは、まぁまぁ面白かった。だって、作品のプロットは「ウルトラマ〇の１エピソードレベル」なんだから。これで面白くできない方が問題がある。これが正直な感想。怪獣の後始末をどうするのかは、すでに「パシフィックリム」で描いていたのでそんなに目新しいアイデアではないし、映画の「素材」として添えられているのならありだと思う。しかし、それ一ネタで映画として作った場合、やはりこんな感じになるよな、とは思った。一番この映画をダメにしているのは、センスのないギャグ、コント、それに伴うセリフ類。ギャグっていうのは言葉の駆け引きの中でこそ活きるもの。それをあんなに連発して使うのは作り手が、この映画の面白さに不安があるからだ。だから小手先のつまらないギャグや芝居に頼ろうとする。この点が一番のマイナス点。ストーリーとしても、ウルトラマ〇なら30分で描いてみせるネタを２時間もかけて、「それ以上のこと」は描けないでいる。（実際に解決策は結局ウルトラマ〇頼りだし）それを穴埋めするかのように不倫の恋愛関係を差し込んでいるが「大人向けの作品」というのはそういうことじゃない。こんな作り方をしているから、脚本面でハリウッド映画に及ばないのだと、いまだに日本の「特撮」関係者にはわかっていない。（大体、「特撮」という言葉を免罪符にして「映画」を作ろうとしていないからこういう作品ばかり作られる羽目になる）もっとシナリオを練り込んで、小手先のギャグと安易な恋愛ネタに頼らず、真っ向勝負を挑んでいればもっといい評価を得られたはず。いいところもあるけれど、悪いところが目立ちすぎ。自分たちで作品の評価を自らつぶしに行く、もったいない作品だと思う。
  
",5つ星のうち3.0,1
"







  
  
    つまらないポリティカルコメディ
  
","







  
  
    笑わせたかったのだろうけど、つまらないパロディが延々とつづき、その合間に解体作戦のざつーな描写が繰り広げられます。チープな創りが目立ちますね。パロディ作品としても、肝心のシリアス部分をしっかりと創っていないと、ドッチラケですよ。
  
",5つ星のうち2.0,1
"







  
  
    映画館で観賞しなくて良かった作品ではあるが、以外にも面白い所もあるにはある！
  
","







  
  
    映画館で、次期公開映画の宣伝映像でこの「大怪獣のあとしまつ」を見て、怪獣映画は多数あれど、その後の「後片付け」にスポットを当てた作品は皆無だったので正直「その時点では」観たいと思った作品でした。ただ、仕事の関係で映画館に行くことも出来ずにそのまま終焉・・・更に、映画のレビューは軒並み「最悪」と散々な言われよう。どんなもんかと、アマプラで観賞した結果ですがちょいちょい入れてくる小さい笑いと下ネタは正直邪魔かな？と。特に小さい笑いに関しては、オチをフォローもせずに投げっぱなしの大盤振る舞いなので質（タチ）が悪い。そこを除けば、それなりには見れるがやはり我慢は必須かな？主人公とヒロイン？の関係性などは、かなり「うっすーい」説明のみなので感情移入も無理だなー。残念・・・
  
",5つ星のうち3.0,1
