review_title,review_text,review_star,page
"







  
  
    SFだと思って観たらコメディだった
  
","







  
  
    初めのナレーションっで嫌な予感。「新たな日常に内包されようとしていた」　内包？？　何、このわかりにくい表現？？　これは頭の悪い人が、カッコ良く見せたい為に書く文章そのものだと思う。「新たな日常になろうとしていた」　これで良いんだよ。　　小難しい表現使って、ガチでヤバい。　案の定、映画の内容は最悪だった。　面白そうな題材なのに、変にふざけたりウケを狙いにいったり。　また、恥ずかしくなるラブロマンスがチラホラと。　うーーーーん。　監督を調べたらタモリ倶楽部なんかの構成作家をされていた人だそうで。　それでなのかもしれない。妙に下品なギャグが入るのは。　嫌いじゃないけど、ちょっと諄いよね。ひたすらウンコを連呼してアピールしたり。なんていうか、タイトルから想像するニーズに合致してないんだよな。　視聴者はもっとリアルな展開を期待してるんだよ。シリアスじゃなくてね。　この辺がセンスなんだよな。　監督はシリアスとギャグを使い分けてたんだけど、シリアスは要らないんだなぁ。リアルなんだよ。このタイトルと設定の場合は、もっとリアルを追求すべきだったと思う。そのリアルから生まれるジョークなら笑えた。　キノコが生えて、アソコにモザイクがかかってたり。なんていうか、強引に笑いを取りに行ってる。シモネタは嫌いじゃないけど、違うんだよなぁ。そういう強引なギャグは緊張感を削ぐんだよな。　この映画の場合は絶対に違うと思う。　　あと、最後のデウスエクスマキナだけど、ウ〇〇〇マンが出てきて、ハイ解決、ちゃんちゃん、なのかもしれない。怪獣なんだもん、ウ〇〇〇マンは出てくるよね！　じゃないんだよ。　それしちゃうと真剣に観てた時間を返してくれ、ってなるんだ。松本人志の大日本人と同じだね。　もう、そういうのをしたいんなら、これはお笑いです、コントです、って初めに宣言してくれ！　時間返してくれってなるよ。騙された気分。　この題材でリアルに作った方が何倍も面白いのに、どうして笑いに行くんだろう？　この映画のラストがわかってたら、全てが茶番だよ。盛大なコント。それが受け入れられる人は面白いと思う。風刺的な部分が強いしね。　でも、私は違います。完全にSFと思って観てた。そして、私と同じように低評価を付ける人はSFとして見始めたはず。　だからなんだよな。もっと強めに宣伝で言ってくれよ。笑いだって。コメディって。なんかおまけみたいなジャンルでコメディと足されてるけど、もっと全面的にアピールしてくれないと勘違いする。だから低評価の嵐なんだよな。
  
",5つ星のうち2.0,1
"







  
  
    センスがない。
  
","







  
  
    公開直後からくク○映画と評判になっていたので気になっていた本作。ようやくprime videoで無料になったので視聴。大怪獣の死骸の始末をどうするか？という着眼点はすごく面白いわけで、徹頭徹尾それをちゃんと描けば面白いSF作品になったと思う。が、製作サイドが描いたのはそういった“空想特撮”・“空想科学”的なものではなく、下品なギャグを織り交ぜた政治風刺だった。これでは期待したものと違うと観客が文句を言うのもよく分かる。宣伝の仕方も悪かったのだろうね。残念ながら我が国は、現実の政治家がとんでもなく茶番を演じているわけで、政治風刺がコメディとして成立しにくい環境だと思う。それなのに下品なギャグで風刺しても面白くないし、とってつけたような三角関係なんてなおさらどうでもよく感じる。間違っても『シン・ゴジラ』や『シン・ウルトラマン』と同列の作品だと勘違いして見てはいけない。
  
",5つ星のうち2.0,1
"







  
  
    作り手がオタクかオタクじゃないか
  
","







  
  
    評判のあまりの悪さにワクワクしながら見させていただきました。なるほど、低評価にもなるわなと。一コメディとして見ればクセはあるがそう悪くも無い作品だと思います。ただ如何せん観客の求めていたものとの乖離が大きすぎる、恐らく政治的科学的軍事的な考察に基づいたリアルなシミュレーションを求められていたのではないでしょうか？勿論原因はシンですね、まぁ勝手に期待して勝手に落胆されて可哀そうではありますが。実際は小劇団のシュールな舞台喜劇、それ自体は別にいいんですけどね。何といいますかにじみ出てるんです、作り手が""特撮を舐めている""のが。怪獣に対する愛が無いんですよパロディのネタ元くらいにしか考えていない。茶化すのは構わないんです、でも根底には愛が無いと。で、まぁ根本的に何が悪いか考えてみたところ思い至ったことがありまして。たぶんですがね、感覚が古いんです。この映画ね恐らく""シン以前""ならここまで酷評されていないと思うんです。シンで観客の怪獣映画に対する姿勢が変わったってことを理解できていない、全体的に平成なんですよねこの映画。
  
",5つ星のうち2.0,1
"







  
  
    最後のオチで怒りが込み上げてきました。
  
","







  
  
    ある種有名になっていたので興味本位でみました。用事をしながらだったので、後半からしっかり見たのですが、見終えた後に感じたくない倦怠感に苛まれました。そのくらいきつかったです。この映画を映画館で視聴した人を、私は尊敬します。後半から見たと書いたが、その辺がオダギリジョーがでたあたり。ここでやっと話が動いたと思ったら、すぐに人間関係のいざこざ話。心底どうでもいい。オダギリジョーと共闘してたあたりは素直に面白かった。ああいう馬鹿げた作戦を真面目にやって、あー失敗失敗。の展開を軸にしてくれれば、ギャグとして面白かったかもなぁとか夢想する。問題は最後の最後。道中も苦痛で残り時間を確認する程度には早く終わってほしかったが、映画の登場人物ひいては視聴者の頑張りを無に返す、考えうる中で最も取ってはいけない展開を持ってきてしまっていた。ある程度事前情報を知ってはいたものの、自分の中から怒りの感情が出てきてしまい、大声を出してしまった。百歩譲って、数十分程度のショート作品ならいいと思うが、2時間もかけてこのオチははない。おそらくネタだが、第二弾を匂わせていた。しかし、次回作の匂わせで液晶を殴りたくなったのは生まれて初めてだった。
  
",5つ星のうち2.0,1
"







  
  
    長いのがなぁ・・・
  
","







  
  
    評価が低い、のが逆に気になっての視聴(笑)長かった・・・。怪獣物は山ほどあるけどこういう視点での怪獣物は斬新！　それにある意味では気になるところだから題材的には面白いよね、って思うのに評価が「低っ！」と。役者もそれなりに揃っているし特撮もちゃんとしているし・・・悪いところがあまりない、んだけど面白いか？と問われると「・・・・」としか言えない映画。基本がシリアス物の構造ででも細かいギャグは散りばめて、みたいな作りが妙に気になるのね。山田君の主演は役者として、というよりキャラがイマイチ立っていないのがとても残念。この映画の敗因はやはり脚本。チョット回りくどいし説明したいことが多すぎ、さらに笑いも、って盛り込み過ぎて結局すべてが中途半端。ラストをこうするならその割には大事な事を「匂わせる」情報は少なすぎるし。作り手が陥る「自分が分かっているので説明を省きすぎたり思い入れで多すぎたり」の見極めが甘い、って言う事ですね。もっといい映画に出来たと思うんだけどねぇ・・・残念。そうそう山田君と太鳳ちゃんは正直、この演出では生かされてない、です。
  
",5つ星のうち3.0,1
"







  
  
    キノコの下ネタしか記憶に残らない
  
","







  
  
    大怪獣の後始末をすると言う壮大な計画の割には大した成果も出せず、最後はアラタの独り相撲で、政府は何もできず終幕と言う感じだった。白々しいキノコネタしか記憶に残らない。
  
",5つ星のうち3.0,1
"







  
  
    評価通り
  
","







  
  
    ギャグに偏り過ぎてつまらなかったそのギャグ自体も滑りまくっててつまらないしもっと科学的にどう処理していけば上手く行く的な方向で作った方が知的好奇心も高まってたでしょうに延々と見せたいストーリーを作っただけと言う感じでした（突っ込み処満載）
  
",5つ星のうち2.0,8
"







  
  
    低評価が逆に良いのかも
  
","







  
  
    俳優陣があまりにも贅沢すぎるからだいぶもったいない作品です基本ギャグ展開が多めな印象を受け、出演者に「やけに時効警察の人がいるし雰囲気も」と思ったら監督が同じ人でした。これで流れがどういう展開になっていくのか理解していればストレスなく見られると思います。が、事前情報がないと終始シリアスギャグな感じなのでイライラが積み重なっていってしまいます。政府に対するブラックユーモアなシーンもあるので普通に面白いと思えるところもありましたが、やっぱり2時間は長い！映画とかではなくて、特番で民放放送をする方向にしていればこんなことにもならかったなぁと思った最後の展開は「えぇぇ！」と思ったけど三木監督なら納得。なんだか低評価にしてもなんにも抵抗がないのはある意味逆に気になったからでこれはこれで成功？かな？
  
",5つ星のうち2.0,8
"







  
  
    面白くはなかったが、覚悟したほどひどくはなかった
  
","







  
  
    話の筋は良かったと思う。しかし、内閣のドタバタと寒いギャグの悪い印象しか残らなかった。ラストに関しては「なぜ初めからそうしなかったのか」と疑問ばかりが残った。まあ実際にそうしたら映画にはならないんだけど、明確な理由が説明されないのはどうかと。映画館で2000円近く払ってたら相当がっかりしてただろうと思う。予告が本編に寄せた内容だったらここまで酷評もされなかっただろうし、被害者も少なかっただろう。
  
",5つ星のうち2.0,8
"







  
  
    監督3人くらいいんの？っていう
  
","







  
  
    通常兵器効かなかったっていう怪獣にミサイルで穴開けるとかの設定とか全体的にギャグなのかシリアスなのか恋愛なのかSFなのか設定が迷子なんだよなぁ途中一瞬出てきたカルト団体とかはAKIRAでもあった気がするし、最後のウルトラマン風だったり視聴者にそういうオマージュ気付いて欲しかったからこそ監督の炎上発言に繋がったんだろうか途中までは下らないギャグが「キッツ」と思ってたけど、現場シリアス閣僚ギャグ寄りって現実への皮肉かと思って前評判ほど悪くはないかという感想でした。(くどすぎってのはあったけどね)が、最後が全部ぶっ壊してましたね、これは金払って見た人から批判来るのも当然。ラストシーンがなんとかなってればまだマシだったかも。まぁその場合は超絶駄作のレッテルも貼られず話題もなしに埋もれてただろうけどこの豪華俳優陣をとんでもない作品に出させたというある意味功績なので星2です
  
",5つ星のうち2.0,8
"







  
  
    見た後のあとしまつをしてほしい
  
","







  
  
    映画館で予告編を見たので、面白そうな内容だと思っていましたが、ハッキリ言って企画だけの内容です。大怪獣の死体をめぐるハラハラ感が感じられない上に、たまに挿入されるギャグシーンが寒いので見ている側には苦痛です。CGの出来も良くないので、怪獣にも魅力を感じません。うんこや死体が臭いなどのワードばかり入ってくるので、序盤で見るのを止めた方も多いのではないでしょうか。もっとぶっ飛んだやり取りやギャグシーンを入れた方が楽しめたような気がします。
  
",5つ星のうち2.0,8
"







  
  
    怪獣映画が好きなもんでこの作品を観たのですが、う～ん…。
  
","







  
  
    テーマとしてはとても面白い、興味深いと思ったのですが、中途半端な脚本、演出のお陰で、定番の怪獣映画にも、リアルSF怪獣映画にもなり損ねた感じですね。なんとも勿体ない…。オチもなんだかね。展開に困った挙句、逃げた感じの印象を受けました。怪獣の造形はなかなか頑張っているかも。ずっと寝たきりだけど。コメディ映画としてもどうなんだろ？これまでの三木聡監督の作品が好きな人は面白いのかも知れませんが。因みに私はあまり好きではありません。それにしてもメインキャストの三人(山田涼介、土屋太鳳、濱田岳)、みんな背があまり高くないですね。この内の一人に合わせるために残り二人をキャスティングしたんでしょうかね？山田クンはあと15㎝高ければ…。これはジャニーズの子あるあるな所ですが。土屋太鳳ちゃんは肉感的で良いんですけどね、スケール感がとても残念です。あと、濱田岳クンは頭部が心配です。オールバックは止めた方が良いです。
  
",5つ星のうち2.0,8
"







  
  
    テーマが面白いから☆2
  
","







  
  
    時間を浪費して、B級映画が見たい！という人にはオススメです！こういうの見ると、これで面白いと思って制作を進めたプロデューサーはスゲーなって思います！ご武運を！
  
",5つ星のうち2.0,8
"







  
  
    一分で終わる映画
  
","







  
  
    選ばれし物が倒したなら速攻選ばれし物が最初から宇宙に廃棄すりゃいいんじゃね？って事です。
  
",5つ星のうち3.0,8
"







  
  
    中途半端
  
","







  
  
    なにがしたかったのか、よくわからない。シンウルトラマンを見た後に見たので、物足りなさが残った。SF映画を撮りたかったのか、コメディを撮りたかったのか、まったくわからない。
  
",5つ星のうち2.0,8
"







  
  
    滅多にこんな低いレビューはしませんが
  
","







  
  
    アイデア、原作、俳優陣、全てはパーフェクトに近いのに演出やテンポが0.1秒単位でもっさりしている。監督が編集に付き合ったならセンスがない。三谷幸喜リスペクトな監督なのかもしれないが残念ながら才能がないと断じざるを得ない。勿体無い。いい映画になるはずだったのに。才能って大事と再確認させてくれた映画。監督がここまでこれたのはおべっか使いで世渡りがうまかったのだろうと想像する。政治の世界ではそういうこともよしとする環境があるんだろうけど、ことアートは全く違う。適当さが透けて見える。なんか悔しい。この監督の映画は二度と見ない。だって映画を安く考えてるから。
  
",5つ星のうち2.0,8
"







  
  
    面白かった
  
","







  
  
    酷評されるほどの作品とは思えないです。充分楽しかったです。
  
",5つ星のうち5.0,24
"







  
  
    期待しないで観た
  
","







  
  
    シン・ゴジラ、シン・ウルトラマンよりも個人的には面白かったシュワッチ！なんて言って飛んで運んだらそれこそウルトラマン０なんて題名が付きそうだ。
  
",5つ星のうち5.0,24
"







  
  
    時間の無駄とはこのこと
  
","







  
  
    中々の面白い切り口のテーマだなと思ったけどこれは酷い。本当に酷いので視聴はオススメしないB級映画好きですら匙を投げそうなこちらよくこんな映画に予算ついたね？誰も脚本読まなかったの？どんなコネ持ってたらこれ作れるの？凄いね？？いや本当に誰も止めなかったの？びっくりするよ、30分くらい見てあまりの酷さにドン引きして、それでもいつか面白くなるかも？と思いながら後は作業しながら流し見したけど最後まで見るものではない主役君の真のファンぐらいじゃないかな？見てられるのテーマも世界観も面白そうなのに一流料理店で小学生が初めて作った野菜炒め出てきたみたいな感じ野菜もお店もお金かかってるのに生焼けの肉と焦げた野菜が塩辛い味付けになっちゃったみたいな？作った小学生の親しか喜ばないような匂いがまさにそれっぽいこの内輪ノリの寒さが当人たちにはわかってない感じがヤバい役者さんは来た仕事断らずにちゃんと仕事した感が正にそれいや～アマプラで流し見だからまあいいけどこれ映画館でお金払った人に同情しちゃうな
  
",5つ星のうち1.0,24
"







  
  
    最後が？ってなる
  
","







  
  
    普通に見れば面白いかもギャグ要素は多い。だけど最後の展開は何だそれってなる！
  
",5つ星のうち3.0,24
"







  
  
    いいと思う
  
","







  
  
    山田がうまく使われているし、設定のひとつひとつに外れはなく、これで次回作はないのであれば、十分合格点だと思います。
  
",5つ星のうち3.0,24
"







  
  
    大駄作のあとしまつ
  
","







  
  
    いやタイトルがちょっと気になって視聴させて貰いましたが、余りにも完成度が低い駄作なのでダメな意味で感動してしまいました。これ基本的に脚本がダメダメなんでしょうね。よくぞこんな脚本で製作スタートしたもんだなという感想しかありません。　このあとしまつはどうするんだろう・・・
  
",5つ星のうち1.0,24
"







  
  
    どうでもいい話。
  
","







  
  
    怪獣の後始末。巨大な死体を始末する話なのだけれど、全てが中途半端です。シリアスにも、コメディにも振ってしまえば話として成立するのに、どちらにも振り切れていません。巨大な死体があるだけなら放っておけばいいのに、悪臭を放つ、と問題を提示。途中から切実な話になるけれど、結末で何？　となる。それなら最初から、それで問題解決しろよ、となる。場面にちょろっとでた話で伏線回収？特撮が何だって？暗喩が？無意味な場面に意味を見出す観客がいるとでも？視聴時間は無駄です。マインスイーパーやピンボールを同じ時間やっていた方が遥かに有意義な映画です。
  
",5つ星のうち1.0,24
"







  
  
    評価が低かったが、私的には面白かった。
  
","







  
  
    俳優陣が厚く、皆さん良い味を出していた。最後がそれまでの現実的な描写と正反対で面白かった。現実離れしていて良い👍
  
",5つ星のうち5.0,24
"







  
  
    本当に価値がない
  
","







  
  
    庵野秀明の才能に嫉妬して狂った盲人の自慰的作品。こんなものに予算がつくとは。邦画のダメなところ（稚拙なセリフ回しや無用なロマンス）が凝縮した一品。アマプラでタダで観れるからどんなものかと観てみましたが、こういう軽い動機で観るにはあまりに幼稚で観るに堪えない作品でした。まったくおススメしません。好きな俳優が嫌いになる。なんでこんなウンコみたいなセリフを吐かされてるのか。普段は大好きな西田敏行や濱田岳がひどく嫌いになれる。三木聡という名前を知れて良かったという意味で星一つ付けさせて頂きます。今後は彼の名前を避けて映画選びが出来ます。
  
",5つ星のうち1.0,24
"







  
  
    ストーリーがマンガみたい
  
","







  
  
    つまらない映画でした
  
",5つ星のうち3.0,24
"







  
  
    そこまで悪くない
  
","







  
  
    なんというか内閣のつまらないギャグをやめて、もう少しあらたら3人の伏線を深掘りするか、最後のウルトラマンでなく人の手による解体に持っていけばもう少しいいのになった気がする。
  
",5つ星のうち3.0,4
"







  
  
    無料ならまあ
  
","







  
  
    いろいろな映画レビューで散々な評価のようですが無料ならまあまあといったところです　思ったよりは後始末が描かれていましたがアマプラビデオなので終わり際の次のエピソードが「シン.ウルトラマン」だったのは笑いました
  
",5つ星のうち3.0,4
"







  
  
    勿体ない映画
  
","







  
  
    ストーリの種としての着眼点はとっても良かったし役者の演技も、特撮好きをくすぐるラストも決して悪くなかったのに・・・本当に勿体ない映画と感じました。パロディーにするのであれば泉昌之のウルトラマンくらい振り切ってしまえばよかったであろうし、シリアス系で描くのであればシン・ゴジラの世界観をそのまま持ってくるくらいの思い切りが欲しかった。もし、庵野監督が同じ俳優、同じテーマで撮ったら100倍面白い映画になったと思います。いっそのこと「シン・大怪獣のあとしまつ」とか庵野組で撮影してくれないかな。
  
",5つ星のうち3.0,4
"







  
  
    シン・ゴジラを見てから立て続けにみるとより楽しめます。
  
","







  
  
    そうだよねえ、あの大質量を片付けるのは相当手間が掛かるよねえ。などとしみじみ思います。
  
",5つ星のうち3.0,4
"







  
  
    コメディなの？
  
","







  
  
    Prime Video見放題対象になったので視聴。三木聡監督作品なので、これでいいと思います。でも合う合わないが激しい。見たことあるキャストにお決まりのセリフ。悪く言えば身内ウケ作品。時効警察が好きで、ジャンルに囚われない映画好きの人にオススメ。
  
",5つ星のうち3.0,4
"







  
  
    BGM的に流し見くらいか
  
","







  
  
    そんなに悪い感じはしませんが、じっくり見ちゃおうという作品でもないなぁと思います。何かをしながらBGM的に見ている分には、「へぇ～」的に楽しめました。
  
",5つ星のうち3.0,4
"







  
  
    冗長
  
","







  
  
    庵野作品に三木テイストを乗せた結果、冗長になったのを編集で切り詰めたら雑な作品になったという感じ。シークバー見てまだ半分？って思った。この作品観るとふせえりさん嫌いになると思うｗ60分強の作品だったら評価が結構変わったと思う。
  
",5つ星のうち3.0,4
"







  
  
    まあ
  
","







  
  
    マッドマックスが好きなのかな？ってちょっと思った
  
",5つ星のうち3.0,4
"







  
  
    令和のデビルマン
  
","







  
  
    酷評がすごいがギャグが滑りまくってるのをスルーすればそこそこ面白い庵野がとればよかったのに主人公が光ってお終いは　期待がアレだったので不完全燃焼
  
",5つ星のうち3.0,4
"







  
  
    途中まで面白い
  
","







  
  
    もしこうなればこんな感じになりそうです.それぞれ部門部署に押し付け合いになるでしょラストは人の手で解決した方が良いですオマージュとはね　そろそろキャスティング変えませんかもう少しシリアスにした方が良い彼が出ると必ずお笑いになる
  
",5つ星のうち3.0,4
"







  
  
    おやじギャグ満載の娯楽映画
  
","







  
  
    正月の暇つぶしにピッタリの娯楽映画でした。ただし、下ネタあり、不倫あり、隣国の揶揄や政治のパロディが散りばめられていて、全体的に子供向きではないです。子供が見ても笑える部分はあるとは思いますが、疲れたおじさんが息抜きに見てこそ価値がある映画だと思います。低評価のレビューを読むと怒気さえ感じるものもありますが、吉本新喜劇でも見るような気分で、肩の力を抜いて視聴されることをお勧めします。
  
",5つ星のうち5.0,23
"







  
  
    面白かった！
  
","







  
  
    エンタテーンメントとして申し分ない。なんでこんなに低評価なのか？何を期待しているのだろう？
  
",5つ星のうち5.0,23
"







  
  
    緩い
  
","







  
  
    少しひねった映画
  
",5つ星のうち3.0,23
"







  
  
    テーマは面白いのですが・・・
  
","







  
  
    まー、お正月のくだらないTV番組を見るよりは、有意義な時間の潰し方だろうと思って、また、チマタの評価の確認と言う名目もあるしってコトで見始めたが、なんていうか、その・・・しかし、エンタメのド素人であるワタシでも、この作品をリメイクするならと、アレやコレやと考えてしまったので、そう言う意味では有意義な作品であろうと思う。
  
",5つ星のうち5.0,23
"







  
  
    当初のコンセプトは間違っていなかったと思うが…
  
","







  
  
    映画館で公開された当初から凄まじい批判を受けていた作品だったので、それなりに覚悟をしながら作品を鑑賞したが、まあひどい作品。設定の矛盾とかはハッキリ言ってどうでも良い。だって特撮だから。そうじゃなく単純に「作品」としてダメ。と言うか、よく考えてみれば公開当初の俳優のインタビューで誰一人として「面白い」って言ってないんですよね。監督（脚本）はネットニュースのインタビューで何やら炎上する言い訳していましたが、出演者は上映するまでもなく分かってたんだと思う。この作品ダメなんだって。まず何がダメかと言えば、・話の腰を折るようなしょうもないギャグ・人によっては不快感を覚えるような下ネタ・いろんなところから適当に拾ってきたパロディネタ・どこかの層にウケさせたいためだけの時事ネタ・不必要な恋愛（不倫）要素etc…、挙げればきりがない。とにかく映画として無駄な部分が多い。これらを削れば名作になり得た気もするが、そうなるとたぶん監督が撮りたかった作品にはならなかったんだろう。ただ、しょうもないギャグやら恋愛要素は明らかに特撮ファンが見たい作品ではなかったはず。だってマジで要らないんだもん。とは言うものの予告はめちゃくちゃ見たくなる出来だったし、開始5分くらいまでは雰囲気はかなり良かった。コンセプトは間違ってなかったはず。本当に惜しい。
  
",5つ星のうち1.0,23
"







  
  
    評判以上につまらなかった
  
","







  
  
    とにかくストーリーがつまらない。話がどんどん破綻していき、最終的には投げやりな終わり方。シリアスでもコメディでもSFでもない。どれもが中途半端で、オチありきの脚本っぽいので内容が本当にあって無いようなもの。そして、個人的に一番酷いと感じたのが、特撮部分。テレビのウルトラマンシリーズや仮面ライダー、戦隊ヒーローの足元にも及ばないほどの雑なCG合成。演出的にも臨場感がなく、見ていて腹が立ってきた。なんか全体的にチープ過ぎて、本当に見ていて辛かった。出演されてる豪華俳優陣が可哀想になるくらい。
  
",5つ星のうち1.0,23
"







  
  
    邦画はこういうのでいいと思う
  
","







  
  
    盛り上がるシーンがあるわけではなく、下ネタと縦割り行政をおちょくった内容日本のＳＦ映画って、映像もしょぼくてストーリーもつまらないのばかりだけど、いい感じの予算でいい感じの暇つぶし映画に仕上がってると思いました。個人的には土屋太鳳ちゃんファンなので、★一つ増やしておきました。小さな子供と一緒に見るには不向きな映画ではあります。
  
",5つ星のうち5.0,23
"







  
  
    コメディ要素は思ったほどではなく、少しシリアスより。
  
","







  
  
    コメディ色が強いと思って見ると、少し残念な気持ちになる。作品のテーマはGoodです。
  
",5つ星のうち3.0,23
"







  
  
    豪華キャストの無駄遣い。続編って本気ですか？
  
","







  
  
    YouTubeのトレーラーを見て映画館に足を運ぼうか迷っていたくらい、観たかった作品です。あまりにも酷評されていたので行くのをやめたのですが、本日何気なくプライムビデオを眺めてたらあるじゃないですか！という事で、期待を胸に早速再生ボタンを押したのですが……酷評されていた理由がよくわかりました。他に低評価をしている方のご意見にもある通り、着眼点が非常に良く題材が面白いです。しかし、ただそれだけの作品でした。見始めてすぐがピークです。そこからは落ちていくばかり。まるで映画研究会の学生が若さと勢いで作ったものを延々と見させられているような気分になります。ノリが本当に寒い。結局最後まできっちり観ましたが、何をしたいのかさっぱりわかりません。コメディにしては中途半端だし、シリアスにしても度々入る低俗なギャグがそれを台無しにします。台詞回しもリアリティが無く薄っぺらい。けれど、それ自体が悪いのではなく、突き抜けたギャグコメディならば活きるであろう台詞が、半端にシリアスにするせいで上滑りしているのです。よくふき出さずに演技できるなぁと感心しました。観ているこちらは全く面白くありませんが、その場に居たら失笑してしまうのでは？　と思うようなシーンがいくつもあります。途中、世にも奇妙な物語のブラックコメディ回に少し似ているかもしれないとも思いましたが、あれは３０分程度にまとまっている上に真剣にふざけているから面白いのであって、匙加減を間違えるとただ寒いだけ。まさかそれを２時間近く見せられるとは思いませんでした。予想がつくオチのために２時間を無駄にする価値は無いと私個人は思いますが出演している俳優さんたちがものすごく豪華なのでファンの方向けですね。多分。エンドロールが流れている画面に映り込んだ自分のげんなり顔で一番笑いました。それくらい、おすすめできません。
  
",5つ星のうち1.0,23
"







  
  
    邦画のダメなところ
  
","







  
  
    盛りだくさん。つまらないギャグが120分続くかと思い、途中で視聴断念。・なぞの子役・無駄な恋愛要素・凄腕なのをいちいち言葉で説明・棒読みちゃん・ギャグはずっとつまらん・マスクもカメラもライトもなしに現地調査・隆起物をいきなり割る・持って帰ってきてから防護服・しょぼい合成よくこれでリリースしたなーと、誰か止めなかったの？
  
",5つ星のうち1.0,23
